flight_number,airline,origin_airport,destination_airport,scheduled_departure,scheduled_arrival,aircraft_type,status,gate,extraction_date
BR7965,BR,NGO,HDS,2025-07-13T14:15:00,2025-07-13T18:15:00,B777,Cancelled,D27,2025-07-13
JL3393,JL,TAK,LOS,2025-07-13T11:45:00,2025-07-13T18:30:00,A350,On Time,B31,2025-07-13
UU5636,UU,IBA,HTY,2025-07-13T22:30:00,2025-07-14T04:30:00,B787,Scheduled,D32,2025-07-13
SJ5909,SJ,MED,VIE,2025-07-13T19:45:00,2025-07-13T22:45:00,B787,Scheduled,B1,2025-07-13
FD5337,FD,CTS,DEN,2025-07-13T12:30:00,2025-07-13T14:00:00,A320,Delayed,A7,2025-07-13
BR1104,BR,HKG,AGA,2025-07-13T12:00:00,2025-07-13T17:30:00,B787,Delayed,A7,2025-07-13
NH2513,NH,GRJ,MUH,2025-07-13T18:30:00,2025-07-13T22:15:00,A350,Scheduled,A35,2025-07-13
W67158,W6,ANF,AMM,2025-07-13T18:00:00,2025-07-13T19:30:00,A350,On Time,C37,2025-07-13
JU2644,JU,CDG,DXB,2025-07-13T13:15:00,2025-07-13T15:30:00,B787,Scheduled,A43,2025-07-13
LH8700,LH,ILO,CAN,2025-07-13T07:30:00,2025-07-13T11:00:00,B737,Delayed,C25,2025-07-13
FZ2739,FZ,LXR,EZE,2025-07-13T20:30:00,2025-07-13T22:15:00,B737,Cancelled,C46,2025-07-13
LX5884,LX,GDL,KIX,2025-07-13T18:15:00,2025-07-13T19:30:00,B777,Scheduled,A19,2025-07-13
BR1011,BR,CNF,PEK,2025-07-13T09:15:00,2025-07-13T12:15:00,B777,Delayed,C35,2025-07-13
QF2872,QF,SCL,GOI,2025-07-13T18:30:00,2025-07-13T21:45:00,B777,Cancelled,A18,2025-07-13
EY1236,EY,XMN,GMP,2025-07-13T12:45:00,2025-07-13T14:15:00,B787,Delayed,D16,2025-07-13
TS1831,TS,CNS,LED,2025-07-13T10:45:00,2025-07-13T12:45:00,A320,On Time,D3,2025-07-13
PD447,PD,IQT,KMI,2025-07-13T21:30:00,2025-07-14T01:45:00,B737,Delayed,C8,2025-07-13
VJ7737,VJ,GNI,FCO,2025-07-13T14:45:00,2025-07-13T20:15:00,B777,Cancelled,D8,2025-07-13
OS996,OS,MFK,XMN,2025-07-13T17:45:00,2025-07-13T22:15:00,B737,Cancelled,A36,2025-07-13
BR8165,BR,BUD,PUS,2025-07-13T08:30:00,2025-07-13T13:00:00,B777,Scheduled,D14,2025-07-13
AI8426,AI,FTE,ETM,2025-07-13T15:45:00,2025-07-13T18:45:00,A350,Scheduled,D11,2025-07-13
RJ1110,RJ,CCU,JED,2025-07-13T13:45:00,2025-07-13T20:30:00,A350,Delayed,B31,2025-07-13
DT7637,DT,XNH,RPN,2025-07-13T16:00:00,2025-07-13T17:45:00,B777,On Time,D37,2025-07-13
WJ109,WJ,HIJ,ADB,2025-07-13T06:15:00,2025-07-13T09:45:00,B777,Scheduled,B16,2025-07-13
TP922,TP,SSH,SEA,2025-07-13T07:45:00,2025-07-13T12:00:00,A350,Delayed,C23,2025-07-13
FJ1947,FJ,HFA,RSU,2025-07-13T11:15:00,2025-07-13T16:45:00,B777,Cancelled,D39,2025-07-13
ME6061,ME,DOH,HDS,2025-07-13T11:00:00,2025-07-13T12:45:00,B737,Scheduled,C9,2025-07-13
EY5253,EY,MZG,ZAL,2025-07-13T14:45:00,2025-07-13T17:00:00,B787,On Time,A8,2025-07-13
OS4019,OS,PNQ,YWG,2025-07-13T06:00:00,2025-07-13T09:45:00,B777,Delayed,B16,2025-07-13
SJ2476,SJ,SSH,AKL,2025-07-13T16:15:00,2025-07-13T23:00:00,A320,On Time,A8,2025-07-13
MS749,MS,SEA,DRW,2025-07-13T13:45:00,2025-07-13T14:45:00,B777,Delayed,A48,2025-07-13
CX4523,CX,MUC,YQB,2025-07-13T13:30:00,2025-07-13T15:45:00,B777,On Time,C41,2025-07-13
KQ8404,KQ,SAW,NDR,2025-07-13T19:15:00,2025-07-14T00:45:00,B737,On Time,D50,2025-07-13
AC5177,AC,JFK,DMK,2025-07-13T06:15:00,2025-07-13T10:15:00,A350,Scheduled,A34,2025-07-13
AT5506,AT,PMR,HRG,2025-07-13T10:45:00,2025-07-13T12:15:00,A320,Cancelled,B1,2025-07-13
JU6288,JU,IQT,OOL,2025-07-14T00:00:00,2025-07-14T02:00:00,B777,Scheduled,A38,2025-07-13
JQ4420,JQ,DPS,ROT,2025-07-13T20:00:00,2025-07-14T01:15:00,B787,Scheduled,A48,2025-07-13
TT1332,TT,CWB,LGA,2025-07-13T22:45:00,2025-07-14T02:45:00,B787,On Time,A2,2025-07-13
IB5555,IB,EMY,SFS,2025-07-13T14:30:00,2025-07-13T15:45:00,A350,Cancelled,D22,2025-07-13
YM461,YM,JRS,MUC,2025-07-13T07:00:00,2025-07-13T10:30:00,B737,Delayed,B47,2025-07-13
GA3515,GA,CBQ,FOR,2025-07-13T18:30:00,2025-07-13T22:30:00,B737,On Time,D6,2025-07-13
B68224,B6,TUU,DVO,2025-07-13T14:30:00,2025-07-13T16:45:00,B737,Delayed,D3,2025-07-13
IB2524,IB,NPL,TAE,2025-07-13T22:30:00,2025-07-14T02:15:00,B787,Cancelled,B40,2025-07-13
MP6273,MP,NPL,SLL,2025-07-13T17:00:00,2025-07-13T19:30:00,A320,Scheduled,B40,2025-07-13
TD3760,TD,YYZ,UIO,2025-07-13T22:45:00,2025-07-14T01:15:00,A350,Scheduled,A33,2025-07-13
BT8259,BT,DUR,BAQ,2025-07-13T11:15:00,2025-07-13T12:45:00,B777,On Time,A2,2025-07-13
NZ4814,NZ,VIE,KRR,2025-07-13T17:15:00,2025-07-13T21:30:00,B787,On Time,B42,2025-07-13
LP1986,LP,CAI,LXR,2025-07-13T22:30:00,2025-07-14T02:30:00,A350,Delayed,A31,2025-07-13
JJ8921,JJ,BOG,CZM,2025-07-13T08:30:00,2025-07-13T12:00:00,A320,On Time,A44,2025-07-13
PC1058,PC,BKK,SLL,2025-07-13T22:00:00,2025-07-14T03:30:00,B777,Delayed,B47,2025-07-13
WJ4386,WJ,BJV,TTU,2025-07-13T14:45:00,2025-07-13T20:30:00,B777,Delayed,C50,2025-07-13
TK4782,TK,SCY,ILO,2025-07-13T14:45:00,2025-07-13T17:00:00,B787,Cancelled,C2,2025-07-13
DL7839,DL,HRG,NJF,2025-07-13T09:00:00,2025-07-13T12:15:00,B737,On Time,B11,2025-07-13
FJ6942,FJ,COR,CUE,2025-07-13T12:30:00,2025-07-13T15:30:00,A350,Cancelled,D8,2025-07-13
BL8333,BL,DLM,BAQ,2025-07-13T08:30:00,2025-07-13T11:00:00,A320,Scheduled,D8,2025-07-13
NZ3293,NZ,KAN,MAD,2025-07-13T12:45:00,2025-07-13T16:15:00,B737,Delayed,B23,2025-07-13
QF5438,QF,PEK,WJU,2025-07-13T09:15:00,2025-07-13T10:30:00,B777,On Time,A39,2025-07-13
VA4937,VA,COR,BFN,2025-07-13T11:00:00,2025-07-13T14:15:00,B787,Cancelled,B38,2025-07-13
DL4783,DL,CUE,AUH,2025-07-13T06:30:00,2025-07-13T13:00:00,A350,Cancelled,D8,2025-07-13
AC5602,AC,YHM,SCY,2025-07-13T10:45:00,2025-07-13T14:45:00,A350,On Time,C7,2025-07-13
DJ378,DJ,EZE,ENU,2025-07-13T07:00:00,2025-07-13T08:00:00,A320,On Time,A43,2025-07-13
DT7312,DT,ADL,HMO,2025-07-13T14:45:00,2025-07-13T18:15:00,B787,Delayed,A20,2025-07-13
SW582,SW,ROV,TOE,2025-07-13T19:45:00,2025-07-13T21:00:00,A320,Delayed,D11,2025-07-13
UU9220,UU,AEP,LIM,2025-07-13T15:15:00,2025-07-13T21:15:00,A320,Scheduled,A41,2025-07-13
DT6790,DT,BUD,DRW,2025-07-13T09:00:00,2025-07-13T14:45:00,A350,Scheduled,B29,2025-07-13
AY3379,AY,LGA,SAW,2025-07-13T23:30:00,2025-07-14T05:15:00,B737,On Time,B12,2025-07-13
GF6597,GF,ARN,UFA,2025-07-13T14:45:00,2025-07-13T17:30:00,A320,Delayed,B12,2025-07-13
FR1295,FR,DPS,AGA,2025-07-13T20:30:00,2025-07-14T01:15:00,B777,Delayed,D49,2025-07-13
YM3424,YM,TLV,CLT,2025-07-13T22:15:00,2025-07-14T01:30:00,B737,Scheduled,A4,2025-07-13
BT1048,BT,CTG,SHC,2025-07-13T07:00:00,2025-07-13T11:30:00,B787,Scheduled,D38,2025-07-13
6E8520,6E,TNG,EBM,2025-07-13T14:00:00,2025-07-13T17:45:00,B777,Delayed,D32,2025-07-13
SB1514,SB,AUH,TNG,2025-07-13T10:45:00,2025-07-13T17:15:00,B737,On Time,C27,2025-07-13
SB1480,SB,VIE,KIX,2025-07-13T21:30:00,2025-07-14T00:00:00,B737,Cancelled,B20,2025-07-13
TT1508,TT,KAN,MTZ,2025-07-14T00:15:00,2025-07-14T03:30:00,B787,Scheduled,A14,2025-07-13
GA4543,GA,NBE,LTX,2025-07-13T23:30:00,2025-07-14T01:30:00,B787,Scheduled,C38,2025-07-13
GA7552,GA,VIE,AGA,2025-07-13T23:45:00,2025-07-14T02:00:00,B777,On Time,B25,2025-07-13
ZX5834,ZX,RMF,KHH,2025-07-13T12:15:00,2025-07-13T13:30:00,A320,Scheduled,C45,2025-07-13
FZ7289,FZ,KMG,TCQ,2025-07-13T17:30:00,2025-07-13T21:00:00,B737,Scheduled,C20,2025-07-13
NZ2573,NZ,AMM,FEZ,2025-07-13T12:45:00,2025-07-13T14:45:00,B737,Delayed,A1,2025-07-13
GF9510,GF,NDR,DWC,2025-07-13T12:00:00,2025-07-13T18:15:00,A350,Scheduled,D38,2025-07-13
UA902,UA,PHL,SFA,2025-07-13T18:45:00,2025-07-13T20:00:00,A350,Cancelled,A24,2025-07-13
W53209,W5,LXR,CNF,2025-07-13T22:00:00,2025-07-14T00:45:00,B777,Delayed,A21,2025-07-13
G42639,G4,MDE,IBA,2025-07-13T08:30:00,2025-07-13T13:45:00,B777,Scheduled,A9,2025-07-13
LP4243,LP,IGR,TPE,2025-07-13T10:30:00,2025-07-13T13:30:00,B777,Cancelled,C34,2025-07-13
G3818,G3,GRJ,SYD,2025-07-13T08:30:00,2025-07-13T14:30:00,A350,Delayed,B8,2025-07-13
U2722,U2,RSU,JNB,2025-07-13T20:30:00,2025-07-14T02:45:00,B737,Scheduled,C29,2025-07-13
ET3328,ET,LGA,DIR,2025-07-13T19:15:00,2025-07-13T22:45:00,A320,Scheduled,B46,2025-07-13
SY9193,SY,GMB,LED,2025-07-14T00:30:00,2025-07-14T07:00:00,A320,Cancelled,D20,2025-07-13
IB1097,IB,TSN,VDA,2025-07-13T23:00:00,2025-07-14T04:00:00,A320,Cancelled,A7,2025-07-13
WJ9315,WJ,WLG,ZUR,2025-07-13T08:15:00,2025-07-13T11:15:00,B777,Scheduled,D3,2025-07-13
BT2905,BT,TTT,EZE,2025-07-13T12:30:00,2025-07-13T19:00:00,B737,On Time,D44,2025-07-13
JL2655,JL,FTE,HRG,2025-07-13T22:00:00,2025-07-14T02:45:00,B787,Delayed,A18,2025-07-13
AT8866,AT,WCA,KIX,2025-07-13T16:15:00,2025-07-13T18:15:00,A350,Scheduled,A14,2025-07-13
ET8401,ET,EJA,AXM,2025-07-13T19:15:00,2025-07-13T22:45:00,A320,Scheduled,D36,2025-07-13
SN9463,SN,UIO,AXM,2025-07-13T15:30:00,2025-07-13T19:30:00,A320,Cancelled,A2,2025-07-13
AC6204,AC,KIM,BJX,2025-07-13T22:45:00,2025-07-14T00:30:00,A320,Delayed,C35,2025-07-13
FD134,FD,CZM,TLV,2025-07-13T13:15:00,2025-07-13T16:15:00,B737,Scheduled,D4,2025-07-13
FJ709,FJ,PMC,KMI,2025-07-13T19:00:00,2025-07-13T20:00:00,A320,Scheduled,A31,2025-07-13
P55328,P5,KWJ,PER,2025-07-13T20:30:00,2025-07-14T02:30:00,B737,Cancelled,B4,2025-07-13
RO1461,RO,JFK,AEP,2025-07-13T23:30:00,2025-07-14T01:00:00,A350,Scheduled,D3,2025-07-13
RO6344,RO,MIA,CTS,2025-07-13T15:00:00,2025-07-13T19:45:00,B787,Cancelled,B27,2025-07-13
ME3358,ME,SYD,CUZ,2025-07-14T00:30:00,2025-07-14T06:30:00,B737,Delayed,A48,2025-07-13
F86056,F8,GZT,ADD,2025-07-13T10:00:00,2025-07-13T13:45:00,B737,Cancelled,B35,2025-07-13
JQ3799,JQ,UIO,PHC,2025-07-13T22:15:00,2025-07-14T03:00:00,B737,On Time,C3,2025-07-13
BT989,BT,ADZ,PHC,2025-07-13T08:00:00,2025-07-13T10:00:00,A350,On Time,A4,2025-07-13
MS4565,MS,KUL,CNX,2025-07-13T18:45:00,2025-07-13T21:00:00,B737,On Time,D22,2025-07-13
PK7378,PK,OKA,KWJ,2025-07-13T16:00:00,2025-07-13T20:45:00,B737,On Time,B1,2025-07-13
AF6825,AF,PHL,CPH,2025-07-13T22:45:00,2025-07-14T03:00:00,A350,Delayed,D5,2025-07-13
W63810,W6,RMQ,ASW,2025-07-13T19:00:00,2025-07-13T21:00:00,B787,Delayed,B34,2025-07-13
AR4810,AR,HMO,PIU,2025-07-13T21:30:00,2025-07-13T23:15:00,A320,Cancelled,A25,2025-07-13
JL1357,JL,LGA,TUN,2025-07-13T14:00:00,2025-07-13T18:30:00,B787,On Time,B12,2025-07-13
UU644,UU,GIG,ADL,2025-07-13T06:30:00,2025-07-13T12:15:00,A320,Scheduled,A29,2025-07-13
TP1287,TP,MED,NPL,2025-07-13T21:30:00,2025-07-13T22:30:00,B787,On Time,D2,2025-07-13
CI4117,CI,ARN,ASW,2025-07-13T10:00:00,2025-07-13T14:30:00,A320,On Time,C45,2025-07-13
WF3278,WF,MAD,DRW,2025-07-13T16:45:00,2025-07-13T21:00:00,B777,Scheduled,D29,2025-07-13
U27410,U2,SDU,CLT,2025-07-13T18:15:00,2025-07-13T22:00:00,A320,Delayed,D33,2025-07-13
XG1237,XG,JFK,BLR,2025-07-13T08:00:00,2025-07-13T12:00:00,B737,Cancelled,A44,2025-07-13
AR3450,AR,DMK,GRJ,2025-07-13T23:15:00,2025-07-14T05:45:00,A350,Delayed,D30,2025-07-13
LA5847,LA,ATL,CGK,2025-07-13T13:45:00,2025-07-13T16:15:00,B737,Delayed,A27,2025-07-13
W64616,W6,OTP,MED,2025-07-13T15:15:00,2025-07-13T17:00:00,B777,Scheduled,A10,2025-07-13
AT2253,AT,DFW,DRW,2025-07-13T19:00:00,2025-07-13T21:30:00,B737,Delayed,C3,2025-07-13
LX4464,LX,IKT,SVO,2025-07-13T09:45:00,2025-07-13T12:30:00,A350,On Time,B30,2025-07-13
DJ1781,DJ,TUN,MZG,2025-07-13T17:45:00,2025-07-13T21:15:00,A320,Scheduled,C50,2025-07-13
ZX5550,ZX,CNS,AEP,2025-07-13T14:30:00,2025-07-13T20:30:00,A320,Cancelled,A45,2025-07-13
SJ1001,SJ,BGA,IPC,2025-07-13T20:15:00,2025-07-14T02:15:00,B737,On Time,A15,2025-07-13
JU2831,JU,PYO,PVG,2025-07-13T07:30:00,2025-07-13T11:45:00,B737,Cancelled,D44,2025-07-13
UK9110,UK,YHZ,JIJ,2025-07-13T14:00:00,2025-07-13T16:30:00,B737,Delayed,D11,2025-07-13
SQ3993,SQ,PHC,LTX,2025-07-13T20:45:00,2025-07-14T01:15:00,A350,Cancelled,C22,2025-07-13
IR2502,IR,LIM,SEA,2025-07-13T16:15:00,2025-07-13T18:00:00,A320,Delayed,B26,2025-07-13
LP1982,LP,LOS,WLG,2025-07-13T17:00:00,2025-07-13T21:00:00,A320,Cancelled,D43,2025-07-13
LA1357,LA,AGA,OSL,2025-07-13T10:15:00,2025-07-13T16:00:00,A350,Scheduled,C1,2025-07-13
LP1037,LP,OKA,CJC,2025-07-13T08:45:00,2025-07-13T15:30:00,A320,Delayed,B23,2025-07-13
D83605,D8,ATL,CPT,2025-07-13T20:15:00,2025-07-14T03:00:00,A320,Delayed,A46,2025-07-13
G3128,G3,TUN,EWR,2025-07-13T15:00:00,2025-07-13T19:15:00,B777,On Time,A17,2025-07-13
CI2424,CI,PEK,ERH,2025-07-13T13:00:00,2025-07-13T15:45:00,B777,On Time,A23,2025-07-13
F96198,F9,RMQ,FTE,2025-07-13T16:00:00,2025-07-13T18:45:00,B737,Scheduled,A35,2025-07-13
FJ4001,FJ,KMG,HTY,2025-07-13T19:30:00,2025-07-14T01:15:00,B787,Scheduled,B49,2025-07-13
WJ3947,WJ,LGA,EBM,2025-07-13T08:15:00,2025-07-13T12:00:00,A320,Scheduled,A33,2025-07-13
VY2589,VY,KZN,MCO,2025-07-13T11:45:00,2025-07-13T16:30:00,A320,Delayed,A12,2025-07-13
CM9485,CM,JUL,DPS,2025-07-14T00:15:00,2025-07-14T01:45:00,A350,Delayed,B16,2025-07-13
F87250,F8,TUN,IAD,2025-07-13T07:15:00,2025-07-13T08:30:00,B777,Cancelled,A34,2025-07-13
6E1867,6E,CAN,TOE,2025-07-13T22:00:00,2025-07-14T03:15:00,A320,Delayed,D28,2025-07-13
LO9103,LO,TAK,TUN,2025-07-13T12:15:00,2025-07-13T14:45:00,B777,Scheduled,C10,2025-07-13
RJ6647,RJ,TSN,MUC,2025-07-13T12:00:00,2025-07-13T16:15:00,B777,On Time,D43,2025-07-13
SQ9205,SQ,PRG,ATH,2025-07-13T06:30:00,2025-07-13T09:15:00,A350,Scheduled,C26,2025-07-13
AD9982,AD,PMC,CWB,2025-07-13T06:30:00,2025-07-13T11:00:00,A320,On Time,B18,2025-07-13
IR1824,IR,HFA,KHH,2025-07-13T20:00:00,2025-07-14T02:30:00,B777,Scheduled,B6,2025-07-13
LH7734,LH,LGA,HKT,2025-07-13T07:15:00,2025-07-13T13:30:00,B787,On Time,C24,2025-07-13
VY6778,VY,CGH,MED,2025-07-13T12:30:00,2025-07-13T16:15:00,B737,Delayed,D36,2025-07-13
TT1999,TT,PER,PRG,2025-07-13T10:30:00,2025-07-13T12:45:00,B777,Cancelled,C16,2025-07-13
AC3990,AC,DMK,WCA,2025-07-13T13:15:00,2025-07-13T14:45:00,A320,Delayed,D25,2025-07-13
JU1688,JU,ATL,DJE,2025-07-13T15:30:00,2025-07-13T19:30:00,B737,Cancelled,B9,2025-07-13
SQ2436,SQ,TAG,YYC,2025-07-13T17:00:00,2025-07-13T22:15:00,B737,Scheduled,D40,2025-07-13
JU9354,JU,KRR,BRC,2025-07-13T09:30:00,2025-07-13T11:00:00,A320,On Time,D4,2025-07-13
UA6686,UA,ZQN,VIE,2025-07-13T13:15:00,2025-07-13T17:15:00,B787,Cancelled,C10,2025-07-13
SQ7348,SQ,ILO,ZQN,2025-07-13T13:30:00,2025-07-13T15:00:00,B777,Delayed,D32,2025-07-13
OK8126,OK,DMK,LAX,2025-07-13T13:30:00,2025-07-13T19:00:00,A320,Scheduled,A29,2025-07-13
F83120,F8,HIJ,SSH,2025-07-13T06:30:00,2025-07-13T12:30:00,A320,Scheduled,A46,2025-07-13
MP3559,MP,CZM,NBE,2025-07-13T20:15:00,2025-07-14T01:45:00,B787,Scheduled,A41,2025-07-13
JU7422,JU,IST,SFS,2025-07-13T06:45:00,2025-07-13T13:15:00,B787,On Time,B17,2025-07-13
SV3009,SV,AQP,CUZ,2025-07-13T15:45:00,2025-07-13T22:30:00,A320,Cancelled,A25,2025-07-13
FZ5015,FZ,LGA,ILO,2025-07-13T06:30:00,2025-07-13T12:15:00,A320,Delayed,B32,2025-07-13
VA6184,VA,CEB,JUJ,2025-07-13T09:00:00,2025-07-13T11:45:00,B777,Delayed,B30,2025-07-13
MP2898,MP,MCO,HKT,2025-07-13T14:45:00,2025-07-13T21:15:00,B787,On Time,A37,2025-07-13
SK1252,SK,XMS,FCO,2025-07-13T13:00:00,2025-07-13T18:30:00,B777,Scheduled,C50,2025-07-13
F91919,F9,BOS,EZE,2025-07-13T11:45:00,2025-07-13T16:30:00,A320,Scheduled,B16,2025-07-13
KQ3101,KQ,FCO,MIA,2025-07-13T06:00:00,2025-07-13T09:30:00,A320,On Time,B5,2025-07-13
FD1484,FD,PER,LHR,2025-07-13T17:30:00,2025-07-13T22:00:00,B777,On Time,A11,2025-07-13
YM5370,YM,YVR,TZX,2025-07-13T18:00:00,2025-07-13T23:15:00,A350,Cancelled,C15,2025-07-13
TD3537,TD,CAI,LHR,2025-07-13T14:45:00,2025-07-13T21:00:00,A320,Delayed,A26,2025-07-13
AR1802,AR,JIJ,PPS,2025-07-13T10:15:00,2025-07-13T16:45:00,B787,Cancelled,C20,2025-07-13
SA3565,SA,SAW,EBL,2025-07-13T11:00:00,2025-07-13T15:30:00,B787,Scheduled,A33,2025-07-13
LO941,LO,OUD,LOS,2025-07-13T15:30:00,2025-07-13T18:30:00,A350,Cancelled,D40,2025-07-13
D88326,D8,UFA,PMR,2025-07-13T15:30:00,2025-07-13T17:30:00,B737,Scheduled,A12,2025-07-13
RJ7705,RJ,NPE,COK,2025-07-13T13:15:00,2025-07-13T18:45:00,A320,Cancelled,C11,2025-07-13
NZ8002,NZ,GRJ,JUJ,2025-07-13T21:30:00,2025-07-14T00:45:00,A320,Scheduled,A35,2025-07-13
MH1063,MH,AYT,DMM,2025-07-14T00:00:00,2025-07-14T05:15:00,A320,On Time,D6,2025-07-13
6E7553,6E,MAA,CGK,2025-07-14T00:45:00,2025-07-14T02:45:00,B787,Scheduled,C21,2025-07-13
QF3279,QF,IPC,MIR,2025-07-13T12:00:00,2025-07-13T13:30:00,A320,Cancelled,C40,2025-07-13
JL2851,JL,BOM,MAA,2025-07-13T07:45:00,2025-07-13T10:45:00,A350,On Time,B18,2025-07-13
FR7634,FR,CCU,MLX,2025-07-13T17:00:00,2025-07-13T23:45:00,B737,Cancelled,B47,2025-07-13
AY8436,AY,OUD,DXB,2025-07-13T22:30:00,2025-07-14T04:45:00,B787,Scheduled,D49,2025-07-13
TT8696,TT,WCA,TAG,2025-07-13T12:45:00,2025-07-13T18:45:00,B777,Scheduled,B27,2025-07-13
SB4485,SB,DVO,PLZ,2025-07-13T19:15:00,2025-07-14T00:30:00,A320,Delayed,D42,2025-07-13
PX6307,PX,CUZ,AWA,2025-07-13T10:30:00,2025-07-13T14:00:00,B737,Scheduled,C43,2025-07-13
W58069,W5,HBA,BRC,2025-07-13T12:00:00,2025-07-13T17:15:00,B787,Cancelled,A43,2025-07-13
QF7370,QF,LXR,CLT,2025-07-13T20:45:00,2025-07-13T22:45:00,A320,Scheduled,A37,2025-07-13
TT8136,TT,EBL,HYD,2025-07-13T11:45:00,2025-07-13T17:15:00,B787,Cancelled,D3,2025-07-13
SN1321,SN,EUN,UFA,2025-07-13T22:00:00,2025-07-13T23:45:00,A320,On Time,A4,2025-07-13
IB1008,IB,RUH,LAS,2025-07-13T19:00:00,2025-07-13T20:00:00,A350,Delayed,B20,2025-07-13
AC8861,AC,ELG,ARN,2025-07-13T18:30:00,2025-07-13T20:00:00,B777,Cancelled,C26,2025-07-13
BA2583,BA,SLA,BOG,2025-07-13T10:15:00,2025-07-13T15:00:00,B787,Cancelled,B47,2025-07-13
QF5709,QF,PHC,JUL,2025-07-13T23:15:00,2025-07-14T04:15:00,B777,Delayed,A16,2025-07-13
IB9425,IB,CUE,CUZ,2025-07-13T07:00:00,2025-07-13T08:00:00,B777,On Time,C29,2025-07-13
LP2286,LP,WAW,GZT,2025-07-13T13:15:00,2025-07-13T18:45:00,A320,Cancelled,C44,2025-07-13
YM2121,YM,SFO,IAD,2025-07-13T08:45:00,2025-07-13T09:45:00,B737,Cancelled,B8,2025-07-13
AY8264,AY,TPE,SAW,2025-07-13T18:00:00,2025-07-13T21:45:00,B737,Scheduled,A47,2025-07-13
GF3307,GF,MUH,HBA,2025-07-13T23:45:00,2025-07-14T03:30:00,B737,Scheduled,A9,2025-07-13
SY4374,SY,TLV,ATH,2025-07-13T09:45:00,2025-07-13T10:45:00,A320,Scheduled,B30,2025-07-13
YM2959,YM,MCO,GDL,2025-07-13T19:00:00,2025-07-14T00:00:00,B737,On Time,C41,2025-07-13
