flight_number,airline,origin_airport,destination_airport,scheduled_departure,scheduled_arrival,aircraft_type,status,gate,extraction_date
B69486,B6,HFA,DMM,2025-07-13T15:00:00,2025-07-13T20:30:00,B777,On Time,D5,2025-07-13
FJ1674,FJ,ARN,BSB,2025-07-13T18:15:00,2025-07-13T22:00:00,A320,Cancelled,D9,2025-07-13
F9777,F9,PLZ,YVR,2025-07-13T16:00:00,2025-07-13T22:30:00,A320,Cancelled,D47,2025-07-13
SW3234,SW,BRC,NJF,2025-07-13T09:15:00,2025-07-13T12:45:00,A350,Cancelled,D42,2025-07-13
OZ1349,OZ,LOS,PLZ,2025-07-13T17:15:00,2025-07-13T22:30:00,A350,Scheduled,B19,2025-07-13
ET6648,ET,HMO,TRU,2025-07-13T20:15:00,2025-07-14T00:45:00,A320,Cancelled,C4,2025-07-13
G3109,G3,CNX,NRT,2025-07-13T19:00:00,2025-07-14T00:15:00,A350,Scheduled,C36,2025-07-13
FZ7086,FZ,ABV,LLI,2025-07-13T09:45:00,2025-07-13T13:15:00,B787,On Time,B5,2025-07-13
SA3632,SA,BSB,TCP,2025-07-13T14:00:00,2025-07-13T17:00:00,A320,Cancelled,D9,2025-07-13
FJ5733,FJ,WLG,ROV,2025-07-14T00:30:00,2025-07-14T01:30:00,B737,Scheduled,A48,2025-07-13
FD3274,FD,CHC,TAG,2025-07-13T22:30:00,2025-07-14T04:30:00,B777,Delayed,C3,2025-07-13
RO6860,RO,PIU,LAX,2025-07-13T23:00:00,2025-07-14T05:15:00,A320,Cancelled,A14,2025-07-13
SV8606,SV,CYI,NJF,2025-07-13T06:45:00,2025-07-13T08:15:00,B777,Scheduled,B42,2025-07-13
AV2530,AV,BGW,YHZ,2025-07-13T19:15:00,2025-07-14T01:00:00,A350,Cancelled,B24,2025-07-13
NZ5194,NZ,HBA,GMB,2025-07-13T18:30:00,2025-07-14T00:15:00,A320,Delayed,C24,2025-07-13
QZ6456,QZ,RMQ,AMM,2025-07-14T00:30:00,2025-07-14T05:45:00,B777,Cancelled,B9,2025-07-13
TD5636,TD,FOR,HEL,2025-07-13T13:00:00,2025-07-13T19:30:00,A320,Delayed,B32,2025-07-13
IX7809,IX,BAQ,JNB,2025-07-13T11:15:00,2025-07-13T15:15:00,B787,Delayed,B10,2025-07-13
VJ9877,VJ,MAD,ARN,2025-07-13T18:30:00,2025-07-13T20:15:00,A350,Delayed,C11,2025-07-13
DL9416,DL,ARN,WAW,2025-07-13T21:45:00,2025-07-14T03:15:00,A320,Cancelled,C21,2025-07-13
VA7330,VA,CPT,BCD,2025-07-13T06:30:00,2025-07-13T12:30:00,A350,On Time,B47,2025-07-13
G46378,G4,RMF,AGA,2025-07-13T12:45:00,2025-07-13T17:45:00,B737,Scheduled,C36,2025-07-13
BR1260,BR,GRJ,CBQ,2025-07-13T12:00:00,2025-07-13T15:00:00,B737,Delayed,D7,2025-07-13
BT923,BT,BOS,NKG,2025-07-13T13:45:00,2025-07-13T15:15:00,A350,Delayed,D39,2025-07-13
SA4583,SA,XNH,OGL,2025-07-13T10:15:00,2025-07-13T11:15:00,B777,Cancelled,D42,2025-07-13
SY724,SY,OTP,CGK,2025-07-13T06:00:00,2025-07-13T12:15:00,B737,Scheduled,D35,2025-07-13
DT9814,DT,FCO,YYC,2025-07-13T15:45:00,2025-07-13T18:00:00,A350,Scheduled,D25,2025-07-13
CM3364,CM,DJE,MCO,2025-07-13T14:30:00,2025-07-13T17:15:00,B787,Scheduled,A41,2025-07-13
TD3826,TD,RMF,AMD,2025-07-13T17:30:00,2025-07-13T18:45:00,B787,Delayed,A47,2025-07-13
MP6848,MP,BOM,LAX,2025-07-13T08:00:00,2025-07-13T11:15:00,A320,Scheduled,A14,2025-07-13
WN8935,WN,BRC,GYE,2025-07-13T10:15:00,2025-07-13T16:30:00,A320,Cancelled,A31,2025-07-13
AT886,AT,MDZ,DMK,2025-07-13T08:15:00,2025-07-13T14:30:00,A320,Cancelled,C8,2025-07-13
TD7593,TD,GPS,DVO,2025-07-13T22:30:00,2025-07-14T04:15:00,A350,Scheduled,D24,2025-07-13
AY231,AY,GDQ,YYZ,2025-07-13T10:45:00,2025-07-13T12:15:00,B777,Delayed,B44,2025-07-13
CM9769,CM,WAW,CTU,2025-07-13T09:45:00,2025-07-13T15:30:00,B737,Scheduled,B16,2025-07-13
IC1209,IC,SFA,JFK,2025-07-14T00:30:00,2025-07-14T02:45:00,B787,Scheduled,B48,2025-07-13
QF7646,QF,FRA,AEP,2025-07-13T16:45:00,2025-07-13T19:45:00,B777,On Time,A23,2025-07-13
LX3064,LX,JUJ,BAQ,2025-07-13T06:45:00,2025-07-13T08:00:00,A350,Delayed,C12,2025-07-13
TD642,TD,BOG,HIJ,2025-07-13T10:30:00,2025-07-13T14:00:00,B787,Scheduled,C38,2025-07-13
CX8709,CX,TAK,GOI,2025-07-13T09:45:00,2025-07-13T12:45:00,A320,Cancelled,A29,2025-07-13
FD8858,FD,TAE,MDE,2025-07-13T14:00:00,2025-07-13T15:00:00,A320,Delayed,D48,2025-07-13
AV7177,AV,NJF,EWR,2025-07-13T17:00:00,2025-07-13T18:15:00,A350,Scheduled,D42,2025-07-13
SQ1721,SQ,HMO,HEL,2025-07-13T22:00:00,2025-07-14T02:00:00,B787,Scheduled,A46,2025-07-13
LA3585,LA,EZE,NGO,2025-07-13T07:45:00,2025-07-13T10:45:00,A350,On Time,B19,2025-07-13
AD5595,AD,MCO,MQP,2025-07-13T21:45:00,2025-07-14T01:00:00,B787,Delayed,C31,2025-07-13
IR9456,IR,JUL,ATL,2025-07-13T11:00:00,2025-07-13T17:45:00,B787,Scheduled,B36,2025-07-13
UA7499,UA,PYO,GDL,2025-07-13T19:15:00,2025-07-14T01:30:00,B777,Cancelled,A37,2025-07-13
TD2526,TD,OGL,OVB,2025-07-13T06:45:00,2025-07-13T09:30:00,B777,Cancelled,C42,2025-07-13
DJ8055,DJ,MEX,MDE,2025-07-13T14:00:00,2025-07-13T18:15:00,B737,Scheduled,A29,2025-07-13
LO3162,LO,GZT,TAE,2025-07-13T20:45:00,2025-07-14T00:00:00,B737,Cancelled,D3,2025-07-13
SB904,SB,MTZ,GRJ,2025-07-13T13:45:00,2025-07-13T16:45:00,B777,Delayed,C38,2025-07-13
LA8077,LA,MZG,TNG,2025-07-13T07:00:00,2025-07-13T10:00:00,B737,Cancelled,D36,2025-07-13
QF5338,QF,HMO,DXB,2025-07-13T18:15:00,2025-07-13T23:30:00,B787,Cancelled,C14,2025-07-13
TK5711,TK,JED,CHM,2025-07-13T18:00:00,2025-07-13T19:30:00,B787,On Time,D12,2025-07-13
QZ5832,QZ,BCD,SSA,2025-07-13T13:45:00,2025-07-13T18:15:00,A350,Delayed,A30,2025-07-13
NK1944,NK,CUC,LST,2025-07-13T18:00:00,2025-07-14T00:45:00,A320,Scheduled,B17,2025-07-13
AY8610,AY,ILR,ADD,2025-07-13T09:30:00,2025-07-13T14:45:00,A320,Cancelled,D25,2025-07-13
DL3941,DL,CCU,YNY,2025-07-13T21:30:00,2025-07-13T23:00:00,B787,Scheduled,C44,2025-07-13
AT8472,AT,ORD,CNX,2025-07-13T15:00:00,2025-07-13T20:30:00,B787,Delayed,A48,2025-07-13
FR8818,FR,TCQ,CAI,2025-07-13T16:45:00,2025-07-13T18:30:00,B777,Scheduled,C46,2025-07-13
ZX651,ZX,SJD,BGA,2025-07-13T06:00:00,2025-07-13T11:00:00,A320,Delayed,A40,2025-07-13
SV5193,SV,YUL,LXR,2025-07-13T12:00:00,2025-07-13T18:15:00,A320,Delayed,C20,2025-07-13
D89140,D8,WCA,GPS,2025-07-13T19:00:00,2025-07-13T23:30:00,B737,Delayed,A8,2025-07-13
PC6311,PC,CUN,PEK,2025-07-13T15:15:00,2025-07-13T21:30:00,A320,Scheduled,B33,2025-07-13
SQ6820,SQ,SSH,CMN,2025-07-13T16:30:00,2025-07-13T19:45:00,B737,On Time,D13,2025-07-13
WN1417,WN,CBQ,TZX,2025-07-13T17:45:00,2025-07-13T18:45:00,A350,Delayed,A6,2025-07-13
NZ2862,NZ,YOW,YYZ,2025-07-13T15:00:00,2025-07-13T16:30:00,B787,Delayed,B42,2025-07-13
PD8589,PD,ELS,CYI,2025-07-13T07:00:00,2025-07-13T13:00:00,B777,On Time,B22,2025-07-13
NH4656,NH,BGW,ARN,2025-07-13T13:00:00,2025-07-13T15:15:00,A320,On Time,D48,2025-07-13
UA3977,UA,RAK,DFW,2025-07-13T09:15:00,2025-07-13T12:15:00,B787,Delayed,C8,2025-07-13
LX4214,LX,PVR,TAB,2025-07-13T06:00:00,2025-07-13T12:15:00,B787,On Time,A24,2025-07-13
AZ1209,AZ,MQX,GMP,2025-07-13T12:00:00,2025-07-13T13:00:00,B787,Scheduled,B37,2025-07-13
HC8262,HC,IKT,MTY,2025-07-13T06:00:00,2025-07-13T07:45:00,B787,Delayed,A26,2025-07-13
KQ3538,KQ,IPC,SSH,2025-07-13T09:00:00,2025-07-13T14:45:00,B737,Delayed,B44,2025-07-13
ZX918,ZX,NGO,CAI,2025-07-13T17:30:00,2025-07-13T23:15:00,B777,Delayed,D28,2025-07-13
TS589,TS,OVB,CTS,2025-07-13T20:00:00,2025-07-14T02:45:00,B787,On Time,C22,2025-07-13
DT3577,DT,KIX,CUC,2025-07-13T21:00:00,2025-07-13T23:15:00,B737,Scheduled,B9,2025-07-13
LP9050,LP,YEG,PNQ,2025-07-13T14:45:00,2025-07-13T18:45:00,A320,On Time,B41,2025-07-13
ET7364,ET,LSC,TUU,2025-07-13T06:30:00,2025-07-13T12:30:00,A320,Scheduled,A34,2025-07-13
CX8902,CX,IGR,GPS,2025-07-13T08:00:00,2025-07-13T14:45:00,B777,On Time,A6,2025-07-13
EK7146,EK,SLL,MEX,2025-07-13T13:30:00,2025-07-13T18:15:00,B787,Cancelled,A24,2025-07-13
JJ8485,JJ,YUL,TZX,2025-07-13T14:45:00,2025-07-13T16:00:00,A320,On Time,D40,2025-07-13
TD7329,TD,BUD,PYO,2025-07-13T11:15:00,2025-07-13T15:30:00,A350,Scheduled,A11,2025-07-13
AY5011,AY,ENU,GNI,2025-07-13T13:30:00,2025-07-13T18:30:00,B787,Cancelled,B2,2025-07-13
AR5641,AR,EBM,ORD,2025-07-13T15:15:00,2025-07-13T21:30:00,A320,Cancelled,A6,2025-07-13
AI901,AI,ZUR,LOS,2025-07-13T20:15:00,2025-07-13T23:45:00,A350,Delayed,C40,2025-07-13
WG3138,WG,ABV,ELG,2025-07-13T11:45:00,2025-07-13T14:45:00,B777,On Time,D17,2025-07-13
SN3320,SN,SSA,IFN,2025-07-13T21:45:00,2025-07-14T04:30:00,B777,Delayed,D16,2025-07-13
JJ6299,JJ,MNL,DFW,2025-07-13T06:45:00,2025-07-13T10:30:00,B737,On Time,C6,2025-07-13
PC6001,PC,WAW,LHR,2025-07-13T13:45:00,2025-07-13T17:30:00,B777,Cancelled,A19,2025-07-13
WG1279,WG,MSP,CAI,2025-07-13T17:30:00,2025-07-14T00:15:00,A320,Delayed,D23,2025-07-13
TP7062,TP,PVR,VOG,2025-07-13T22:45:00,2025-07-14T04:00:00,B787,Cancelled,C1,2025-07-13
IR1509,IR,EIL,TCP,2025-07-13T07:45:00,2025-07-13T09:15:00,A350,Cancelled,C34,2025-07-13
G45006,G4,MQX,ETM,2025-07-13T19:15:00,2025-07-14T00:00:00,B787,Scheduled,D16,2025-07-13
VN2551,VN,USN,KAN,2025-07-13T11:30:00,2025-07-13T13:45:00,A350,Cancelled,A4,2025-07-13
WS4679,WS,USN,MUH,2025-07-13T13:45:00,2025-07-13T16:30:00,B737,On Time,B29,2025-07-13
AS7795,AS,SZX,PLZ,2025-07-13T18:00:00,2025-07-13T19:45:00,B777,Scheduled,D10,2025-07-13
GA6019,GA,MZG,WLG,2025-07-13T08:15:00,2025-07-13T15:00:00,B777,On Time,C24,2025-07-13
JL5579,JL,PVR,GMP,2025-07-13T08:30:00,2025-07-13T13:45:00,B777,Delayed,C32,2025-07-13
BR7966,BR,NBE,CJC,2025-07-13T21:30:00,2025-07-14T01:15:00,B787,Scheduled,A47,2025-07-13
IX8908,IX,LHR,HFA,2025-07-13T20:00:00,2025-07-13T22:15:00,B777,Cancelled,C42,2025-07-13
DJ8469,DJ,BKK,XMS,2025-07-13T06:15:00,2025-07-13T10:30:00,A320,Delayed,A31,2025-07-13
HC7713,HC,IKT,NBE,2025-07-13T20:15:00,2025-07-13T22:45:00,B777,On Time,A29,2025-07-13
SK4362,SK,CAI,DOH,2025-07-13T14:15:00,2025-07-13T16:45:00,B737,Cancelled,A33,2025-07-13
QZ3245,QZ,EMY,UFA,2025-07-13T13:00:00,2025-07-13T17:45:00,A350,Scheduled,A34,2025-07-13
ME9357,ME,KIX,BOM,2025-07-13T06:30:00,2025-07-13T13:00:00,B777,Scheduled,C5,2025-07-13
UU7191,UU,BSB,YHZ,2025-07-13T21:15:00,2025-07-13T23:15:00,B737,Cancelled,C29,2025-07-13
HV4461,HV,IAD,AHB,2025-07-13T18:45:00,2025-07-13T20:15:00,B787,Delayed,C12,2025-07-13
VY8641,VY,YQB,DTW,2025-07-13T08:30:00,2025-07-13T14:15:00,B737,Scheduled,D16,2025-07-13
TS1449,TS,PMC,HIJ,2025-07-13T19:30:00,2025-07-13T21:30:00,B787,Delayed,A7,2025-07-13
FD1306,FD,AUH,HKG,2025-07-13T11:15:00,2025-07-13T17:15:00,B787,On Time,D44,2025-07-13
LX911,LX,UIO,CYI,2025-07-13T21:00:00,2025-07-14T03:45:00,B737,Cancelled,A46,2025-07-13
VA6505,VA,AQP,YYZ,2025-07-13T08:00:00,2025-07-13T10:15:00,B737,Cancelled,C20,2025-07-13
SW6345,SW,UIO,TTT,2025-07-13T10:00:00,2025-07-13T16:15:00,A350,On Time,D10,2025-07-13
MS9037,MS,GIG,TPE,2025-07-13T08:00:00,2025-07-13T13:15:00,A350,Cancelled,C23,2025-07-13
QR8647,QR,MZG,ANF,2025-07-13T13:45:00,2025-07-13T19:15:00,B787,Cancelled,C1,2025-07-13
AA4309,AA,BJR,UIO,2025-07-13T18:00:00,2025-07-13T21:00:00,B777,Cancelled,B7,2025-07-13
HC1073,HC,FOR,CTU,2025-07-13T14:00:00,2025-07-13T19:15:00,B737,Cancelled,C41,2025-07-13
AT9368,AT,EBM,JFK,2025-07-13T18:00:00,2025-07-13T20:30:00,B737,Cancelled,B15,2025-07-13
P5549,P5,IBA,GRU,2025-07-13T21:00:00,2025-07-14T02:45:00,A350,Scheduled,A14,2025-07-13
SW7860,SW,YYC,TAG,2025-07-13T15:15:00,2025-07-13T17:15:00,B787,On Time,D21,2025-07-13
IX8512,IX,BRC,GRJ,2025-07-13T21:30:00,2025-07-13T22:45:00,B787,Delayed,B4,2025-07-13
AV7824,AV,LAX,RSU,2025-07-13T22:45:00,2025-07-14T00:15:00,B737,Cancelled,A19,2025-07-13
HC6005,HC,YOW,HGH,2025-07-13T06:30:00,2025-07-13T10:15:00,B737,On Time,D33,2025-07-13
P52361,P5,ZAL,ROT,2025-07-13T19:30:00,2025-07-13T23:15:00,A350,Delayed,B44,2025-07-13
AR8478,AR,CUC,ESB,2025-07-13T06:00:00,2025-07-13T07:45:00,B787,Cancelled,D38,2025-07-13
TG2955,TG,SFS,BNE,2025-07-13T16:15:00,2025-07-13T22:30:00,B737,Scheduled,C39,2025-07-13
JL8128,JL,TUN,KSW,2025-07-13T18:45:00,2025-07-13T22:45:00,A350,Delayed,D42,2025-07-13
NK892,NK,CRK,DXB,2025-07-13T22:00:00,2025-07-14T04:00:00,A320,On Time,A26,2025-07-13
BL291,BL,MCO,OVB,2025-07-13T19:15:00,2025-07-13T23:30:00,A350,Scheduled,D12,2025-07-13
PX4597,PX,KIX,PRG,2025-07-13T11:00:00,2025-07-13T14:30:00,A350,Delayed,D33,2025-07-13
QF8167,QF,ATF,LAS,2025-07-13T09:15:00,2025-07-13T12:00:00,A350,On Time,C32,2025-07-13
FJ3060,FJ,OVB,ILO,2025-07-13T14:15:00,2025-07-13T16:30:00,A350,Cancelled,D9,2025-07-13
W56667,W5,KIX,NPL,2025-07-13T15:00:00,2025-07-13T16:00:00,B737,On Time,C34,2025-07-13
AA2282,AA,MDZ,TCQ,2025-07-13T11:30:00,2025-07-13T12:30:00,B787,Delayed,C43,2025-07-13
VJ6283,VJ,DVO,TOE,2025-07-13T16:45:00,2025-07-13T19:45:00,B737,Delayed,A47,2025-07-13
RJ5687,RJ,CPH,FUK,2025-07-13T16:00:00,2025-07-13T17:30:00,B777,On Time,B46,2025-07-13
NZ2822,NZ,OCC,CAI,2025-07-13T22:00:00,2025-07-14T00:30:00,B787,On Time,C48,2025-07-13
D87776,D8,CUZ,PMC,2025-07-13T06:00:00,2025-07-13T08:45:00,B787,Delayed,D30,2025-07-13
AA8245,AA,HFA,CGH,2025-07-13T20:00:00,2025-07-14T01:45:00,B787,Delayed,C49,2025-07-13
UK9484,UK,TRU,BJX,2025-07-13T07:00:00,2025-07-13T08:15:00,A320,On Time,C39,2025-07-13
MP5056,MP,OVB,XMN,2025-07-13T15:15:00,2025-07-13T19:00:00,B777,On Time,B9,2025-07-13
6E1585,6E,ESB,ELG,2025-07-13T13:45:00,2025-07-13T20:00:00,B737,On Time,A4,2025-07-13
PC8886,PC,IST,HTY,2025-07-13T15:30:00,2025-07-13T18:00:00,B777,On Time,C35,2025-07-13
JL881,JL,MUH,LLI,2025-07-13T23:45:00,2025-07-14T04:30:00,B777,Cancelled,D11,2025-07-13
F86337,F8,HMO,USN,2025-07-13T17:00:00,2025-07-13T18:45:00,B777,Delayed,D28,2025-07-13
SN5590,SN,AQP,MIR,2025-07-13T16:15:00,2025-07-13T19:15:00,A320,Delayed,B24,2025-07-13
KQ9065,KQ,LHR,USN,2025-07-13T21:30:00,2025-07-14T01:00:00,B777,On Time,A49,2025-07-13
VA8713,VA,LOS,MZG,2025-07-13T07:45:00,2025-07-13T12:30:00,B777,Scheduled,D28,2025-07-13
FZ4874,FZ,BNE,CJU,2025-07-13T18:15:00,2025-07-14T01:00:00,B737,Scheduled,B44,2025-07-13
SW9178,SW,DTW,ILR,2025-07-13T17:00:00,2025-07-13T20:15:00,B737,Delayed,B41,2025-07-13
VN3753,VN,DUD,KHH,2025-07-13T18:30:00,2025-07-13T22:30:00,B787,Scheduled,C41,2025-07-13
P56480,P5,RMQ,TZX,2025-07-13T06:00:00,2025-07-13T09:00:00,B787,Scheduled,A28,2025-07-13
TK1239,TK,GYE,SSA,2025-07-13T09:45:00,2025-07-13T14:45:00,B777,On Time,C5,2025-07-13
BT7482,BT,EBM,GIG,2025-07-13T16:45:00,2025-07-13T20:15:00,A320,Scheduled,A42,2025-07-13
UA9905,UA,CPT,TIJ,2025-07-13T08:30:00,2025-07-13T10:00:00,B737,On Time,A10,2025-07-13
WJ1082,WJ,ILO,NDR,2025-07-13T11:00:00,2025-07-13T13:00:00,B737,Cancelled,C15,2025-07-13
OK5140,OK,MSP,NPE,2025-07-13T13:30:00,2025-07-13T18:15:00,A350,Scheduled,C28,2025-07-13
G33375,G3,GPS,CNF,2025-07-13T11:30:00,2025-07-13T17:00:00,A320,On Time,D5,2025-07-13
6E667,6E,FRA,MEX,2025-07-13T10:00:00,2025-07-13T13:15:00,B787,On Time,A29,2025-07-13
CM7169,CM,DFW,EIL,2025-07-14T00:15:00,2025-07-14T02:15:00,B777,Scheduled,A16,2025-07-13
AC1152,AC,ZCO,ANF,2025-07-13T10:45:00,2025-07-13T16:15:00,B737,Scheduled,B6,2025-07-13
QZ9663,QZ,TPE,GRU,2025-07-13T14:00:00,2025-07-13T18:45:00,A320,Delayed,C46,2025-07-13
ZX4075,ZX,MAD,MTZ,2025-07-13T08:15:00,2025-07-13T12:45:00,B787,Delayed,D16,2025-07-13
AI7764,AI,AMM,RPN,2025-07-13T12:00:00,2025-07-13T14:30:00,A350,On Time,A24,2025-07-13
OK1708,OK,MUC,BKK,2025-07-14T00:15:00,2025-07-14T03:15:00,B777,Cancelled,A24,2025-07-13
AV5411,AV,DMM,PNQ,2025-07-13T19:45:00,2025-07-13T22:15:00,B787,Cancelled,B24,2025-07-13
SB7476,SB,CNS,PMR,2025-07-13T11:00:00,2025-07-13T13:30:00,A350,On Time,B40,2025-07-13
WJ2950,WJ,DMM,CPH,2025-07-14T00:00:00,2025-07-14T03:15:00,B787,Cancelled,D10,2025-07-13
BA7447,BA,ESB,RPN,2025-07-13T20:45:00,2025-07-14T02:45:00,B777,Delayed,A35,2025-07-13
AS974,AS,SVO,RSU,2025-07-13T21:45:00,2025-07-13T22:45:00,B787,Scheduled,B14,2025-07-13
SQ5580,SQ,ANF,MEL,2025-07-13T06:45:00,2025-07-13T09:45:00,B777,On Time,C2,2025-07-13
VN1376,VN,ELS,PPS,2025-07-14T00:15:00,2025-07-14T06:00:00,A320,Scheduled,A8,2025-07-13
TP9528,TP,UIO,MEX,2025-07-13T20:15:00,2025-07-13T21:45:00,B787,Scheduled,A49,2025-07-13
UA5404,UA,BOM,CUC,2025-07-13T12:00:00,2025-07-13T18:15:00,A350,Scheduled,A8,2025-07-13
TK9872,TK,LAS,VOG,2025-07-13T08:45:00,2025-07-13T11:00:00,A350,On Time,C50,2025-07-13
RO4504,RO,GMP,XMN,2025-07-13T07:45:00,2025-07-13T13:00:00,B787,On Time,D11,2025-07-13
WN3863,WN,ORD,HYD,2025-07-13T18:00:00,2025-07-13T22:45:00,B777,Delayed,A2,2025-07-13
FZ6804,FZ,PVR,OSL,2025-07-14T00:30:00,2025-07-14T06:45:00,B787,Cancelled,D30,2025-07-13
JQ1506,JQ,CAI,PVR,2025-07-14T00:30:00,2025-07-14T02:45:00,B777,On Time,D14,2025-07-13
IC562,IC,JNB,SHC,2025-07-13T16:15:00,2025-07-13T19:45:00,B737,On Time,A21,2025-07-13
HC1221,HC,COR,MEL,2025-07-13T22:15:00,2025-07-14T03:45:00,A320,Delayed,B21,2025-07-13
AA7499,AA,BJX,GDQ,2025-07-13T22:30:00,2025-07-14T04:15:00,A350,Cancelled,C19,2025-07-13
FR7860,FR,PEK,DRW,2025-07-13T21:15:00,2025-07-14T00:00:00,B787,Scheduled,D48,2025-07-13
TG4885,TG,DOH,EZE,2025-07-13T10:45:00,2025-07-13T13:45:00,A320,Scheduled,D38,2025-07-13
MS3051,MS,OUD,GDQ,2025-07-13T06:30:00,2025-07-13T12:15:00,B737,Delayed,D44,2025-07-13
KE6683,KE,DUD,CUC,2025-07-13T23:00:00,2025-07-14T02:15:00,B737,Scheduled,B34,2025-07-13
AF663,AF,BLR,YNY,2025-07-13T18:00:00,2025-07-13T23:15:00,A350,Cancelled,B9,2025-07-13
SN3185,SN,LAX,DUR,2025-07-13T17:15:00,2025-07-13T19:15:00,B737,On Time,D17,2025-07-13
VN1062,VN,PMR,HIJ,2025-07-13T08:45:00,2025-07-13T10:15:00,B777,Cancelled,B38,2025-07-13
ET3425,ET,NRT,LSC,2025-07-13T20:30:00,2025-07-13T22:30:00,A320,On Time,C47,2025-07-13
WN8556,WN,LOS,DOH,2025-07-13T15:30:00,2025-07-13T20:00:00,A350,Cancelled,D31,2025-07-13
BA923,BA,YVR,DUR,2025-07-13T11:15:00,2025-07-13T15:45:00,B777,Scheduled,C17,2025-07-13
TT6497,TT,SHC,TAG,2025-07-13T15:45:00,2025-07-13T20:15:00,A350,Delayed,A30,2025-07-13
JU7993,JU,ICN,DFW,2025-07-13T22:15:00,2025-07-14T03:45:00,A320,Cancelled,A8,2025-07-13
KQ6349,KQ,IQT,SJD,2025-07-13T09:15:00,2025-07-13T16:00:00,A350,Cancelled,B43,2025-07-13
HC1978,HC,PEK,YHZ,2025-07-14T00:30:00,2025-07-14T01:30:00,A350,Cancelled,D45,2025-07-13
XG5724,XG,TOE,CPH,2025-07-13T19:15:00,2025-07-13T20:30:00,A320,On Time,B20,2025-07-13
FZ2785,FZ,JUL,CCU,2025-07-14T00:00:00,2025-07-14T03:00:00,B787,Delayed,B31,2025-07-13
SY6221,SY,FOR,CDG,2025-07-13T14:30:00,2025-07-13T18:15:00,B737,Cancelled,A36,2025-07-13
