flight_number,airline,origin_airport,destination_airport,scheduled_departure,scheduled_arrival,aircraft_type,status,gate,extraction_date
SN7913,SN,CPT,BOG,2025-07-13T22:45:00,2025-07-14T03:15:00,A350,Delayed,D35,2025-07-13
JL2794,JL,MFM,GRU,2025-07-13T12:45:00,2025-07-13T19:15:00,B777,Scheduled,D45,2025-07-13
FR534,FR,OVB,AHB,2025-07-13T16:45:00,2025-07-13T18:15:00,B777,Scheduled,B49,2025-07-13
DL871,DL,TPE,DFW,2025-07-13T12:00:00,2025-07-13T15:30:00,B787,Delayed,A11,2025-07-13
D86254,D8,MUH,TTU,2025-07-13T16:00:00,2025-07-13T20:00:00,B737,Scheduled,A41,2025-07-13
U24951,U2,PLZ,TPE,2025-07-13T09:45:00,2025-07-13T14:45:00,B787,On Time,A50,2025-07-13
SK5717,SK,GOI,ZQN,2025-07-13T15:00:00,2025-07-13T19:30:00,B787,On Time,B3,2025-07-13
IR2724,IR,IFN,TPE,2025-07-13T20:45:00,2025-07-14T00:00:00,A350,Cancelled,D37,2025-07-13
CM9133,CM,IQT,CUZ,2025-07-13T07:15:00,2025-07-13T12:15:00,B777,Cancelled,B40,2025-07-13
BR2748,BR,LXR,PHC,2025-07-13T22:15:00,2025-07-13T23:45:00,A350,Delayed,A15,2025-07-13
P57390,P5,NJF,HMO,2025-07-13T23:15:00,2025-07-14T01:15:00,A320,Scheduled,D22,2025-07-13
WJ1486,WJ,NDR,BSR,2025-07-13T06:30:00,2025-07-13T07:30:00,B737,Delayed,A13,2025-07-13
SQ9514,SQ,MCO,ASW,2025-07-13T16:30:00,2025-07-13T20:15:00,B787,Delayed,A46,2025-07-13
FJ6437,FJ,ERH,LIM,2025-07-13T12:30:00,2025-07-13T13:30:00,A350,Delayed,A13,2025-07-13
LH8290,LH,PLZ,REC,2025-07-13T21:45:00,2025-07-14T02:45:00,A320,On Time,A28,2025-07-13
UU9585,UU,DMK,YWG,2025-07-13T14:15:00,2025-07-13T18:15:00,A350,Delayed,A25,2025-07-13
TS2409,TS,HRG,CUZ,2025-07-13T11:45:00,2025-07-13T16:00:00,B787,Scheduled,C6,2025-07-13
QZ4484,QZ,PMC,ETM,2025-07-13T17:30:00,2025-07-13T23:15:00,B777,Cancelled,B42,2025-07-13
TT6400,TT,FRA,GRU,2025-07-13T08:30:00,2025-07-13T11:30:00,A350,Delayed,C15,2025-07-13
TK5227,TK,CJU,ILR,2025-07-13T20:15:00,2025-07-14T01:30:00,B737,On Time,D44,2025-07-13
IB6223,IB,MQP,RMQ,2025-07-13T23:30:00,2025-07-14T03:00:00,B737,Scheduled,D26,2025-07-13
W53666,W5,TNN,BOM,2025-07-13T19:45:00,2025-07-13T22:00:00,B787,Delayed,B29,2025-07-13
MS6278,MS,DTW,CUN,2025-07-13T10:30:00,2025-07-13T14:00:00,A350,Delayed,C20,2025-07-13
LO1939,LO,EBM,OKA,2025-07-13T11:15:00,2025-07-13T18:00:00,B777,Delayed,B36,2025-07-13
LP2058,LP,JFK,ADL,2025-07-13T08:00:00,2025-07-13T11:45:00,B787,On Time,D27,2025-07-13
MH7815,MH,DFW,CGY,2025-07-13T09:30:00,2025-07-13T11:15:00,A350,Cancelled,C22,2025-07-13
OK7683,OK,FRA,GZT,2025-07-14T00:45:00,2025-07-14T03:00:00,A350,Scheduled,A16,2025-07-13
VA5280,VA,DPS,GDL,2025-07-13T10:15:00,2025-07-13T14:15:00,B787,On Time,C43,2025-07-13
I58404,I5,JUJ,WCA,2025-07-13T17:15:00,2025-07-13T21:30:00,A350,On Time,D14,2025-07-13
SK3476,SK,TAB,ICN,2025-07-13T20:45:00,2025-07-14T01:45:00,A350,Delayed,D5,2025-07-13
RO5040,RO,FOR,HBA,2025-07-14T00:45:00,2025-07-14T06:30:00,A350,Scheduled,A36,2025-07-13
TD5338,TD,HTY,AYT,2025-07-13T14:00:00,2025-07-13T20:00:00,A350,Scheduled,B19,2025-07-13
IR3495,IR,FEZ,ADL,2025-07-14T00:30:00,2025-07-14T02:30:00,A350,Delayed,B31,2025-07-13
TD6444,TD,AMM,HYD,2025-07-13T13:30:00,2025-07-13T14:45:00,B737,On Time,D19,2025-07-13
LX7594,LX,FEZ,HRG,2025-07-13T22:15:00,2025-07-14T00:30:00,B777,Scheduled,B20,2025-07-13
CI9567,CI,ARN,ADZ,2025-07-13T23:30:00,2025-07-14T01:00:00,B737,Cancelled,C40,2025-07-13
IB2900,IB,TZX,LSC,2025-07-13T12:45:00,2025-07-13T15:00:00,A350,Cancelled,D29,2025-07-13
EY2051,EY,TUU,SLL,2025-07-13T09:30:00,2025-07-13T14:30:00,B737,Delayed,D35,2025-07-13
QZ2553,QZ,HYD,MQX,2025-07-13T23:15:00,2025-07-14T04:30:00,B737,Cancelled,A47,2025-07-13
WF7067,WF,CEB,JFK,2025-07-13T20:30:00,2025-07-13T21:45:00,B777,Cancelled,D33,2025-07-13
6E8606,6E,LGA,SCY,2025-07-13T16:30:00,2025-07-13T23:00:00,B777,Scheduled,C5,2025-07-13
TT4220,TT,KIX,ILR,2025-07-14T00:00:00,2025-07-14T04:00:00,B777,Cancelled,B7,2025-07-13
AA4892,AA,SSH,ASW,2025-07-13T22:30:00,2025-07-14T03:30:00,B777,On Time,C30,2025-07-13
ET6117,ET,CEB,FTE,2025-07-13T09:45:00,2025-07-13T12:45:00,B777,Delayed,D2,2025-07-13
AF6883,AF,ROT,MTY,2025-07-13T13:45:00,2025-07-13T15:15:00,A350,Delayed,D46,2025-07-13
U27520,U2,JRS,SFO,2025-07-13T15:30:00,2025-07-13T17:00:00,A320,On Time,A22,2025-07-13
AR3101,AR,DXB,TPE,2025-07-14T00:00:00,2025-07-14T01:15:00,A320,Scheduled,B25,2025-07-13
EY6344,EY,DRW,SFO,2025-07-13T11:15:00,2025-07-13T15:45:00,A320,Scheduled,B45,2025-07-13
NK189,NK,CDG,TAK,2025-07-13T14:15:00,2025-07-13T17:30:00,B777,Cancelled,C10,2025-07-13
SV2800,SV,CGY,BOS,2025-07-13T16:00:00,2025-07-13T19:00:00,B737,Delayed,C34,2025-07-13
NH7653,NH,DTW,CMN,2025-07-13T16:30:00,2025-07-13T23:00:00,A350,Cancelled,A1,2025-07-13
I57736,I5,DEN,EWR,2025-07-13T06:15:00,2025-07-13T11:00:00,A320,Delayed,B7,2025-07-13
ZX6215,ZX,SAW,YNY,2025-07-13T20:00:00,2025-07-14T02:45:00,A320,Scheduled,A33,2025-07-13
HC9509,HC,XMN,FTE,2025-07-13T17:30:00,2025-07-13T18:45:00,A350,Scheduled,C38,2025-07-13
UK5291,UK,LGA,ABV,2025-07-13T20:15:00,2025-07-14T01:30:00,A320,Scheduled,C41,2025-07-13
PD6491,PD,HRG,LST,2025-07-14T00:45:00,2025-07-14T03:15:00,B737,Delayed,A5,2025-07-13
ZX8059,ZX,TTU,DWC,2025-07-13T17:15:00,2025-07-13T21:45:00,B777,On Time,B10,2025-07-13
HC4041,HC,NDR,CNX,2025-07-13T22:30:00,2025-07-14T01:45:00,B737,Scheduled,D48,2025-07-13
AR5388,AR,COR,SLA,2025-07-13T13:45:00,2025-07-13T16:30:00,B787,Cancelled,A9,2025-07-13
SV776,SV,VDA,DWC,2025-07-13T20:45:00,2025-07-14T03:30:00,B777,Cancelled,A32,2025-07-13
WG2700,WG,JOS,GMP,2025-07-13T12:30:00,2025-07-13T15:30:00,B777,Delayed,C13,2025-07-13
OZ6843,OZ,ROV,GMP,2025-07-14T00:45:00,2025-07-14T06:15:00,A320,On Time,C41,2025-07-13
BR4731,BR,WLG,TNG,2025-07-13T19:30:00,2025-07-14T00:45:00,B777,Delayed,C47,2025-07-13
MP6502,MP,TLV,MAD,2025-07-13T19:00:00,2025-07-13T21:30:00,A350,Cancelled,C9,2025-07-13
JJ8511,JJ,OTP,MAA,2025-07-13T15:45:00,2025-07-13T19:15:00,B737,Delayed,A16,2025-07-13
RJ7046,RJ,TTT,CYI,2025-07-13T21:45:00,2025-07-14T02:15:00,B777,Scheduled,B6,2025-07-13
AR4484,AR,KIM,CPH,2025-07-13T09:45:00,2025-07-13T13:00:00,A350,Cancelled,B21,2025-07-13
TP1373,TP,AYT,TLV,2025-07-13T17:15:00,2025-07-13T21:45:00,A350,Delayed,D32,2025-07-13
TP5438,TP,FEZ,GDL,2025-07-13T07:30:00,2025-07-13T09:45:00,B787,Cancelled,D39,2025-07-13
EK7729,EK,BJX,SCY,2025-07-13T20:00:00,2025-07-14T01:00:00,A320,Cancelled,B21,2025-07-13
IX6681,IX,CNF,DLM,2025-07-13T09:15:00,2025-07-13T10:15:00,B787,Cancelled,A16,2025-07-13
G42734,G4,ARN,PPS,2025-07-14T00:30:00,2025-07-14T03:45:00,A320,Cancelled,B41,2025-07-13
AF8043,AF,HKT,DEL,2025-07-13T22:45:00,2025-07-14T01:15:00,B787,Delayed,A31,2025-07-13
F87133,F8,XMN,CUN,2025-07-13T06:30:00,2025-07-13T08:15:00,B737,Cancelled,B2,2025-07-13
EK4205,EK,ELS,SEA,2025-07-13T06:00:00,2025-07-13T09:45:00,A320,Scheduled,D47,2025-07-13
AA5215,AA,ELG,CJU,2025-07-13T23:30:00,2025-07-14T03:45:00,B787,Scheduled,B3,2025-07-13
P57852,P5,CNS,GOI,2025-07-13T17:00:00,2025-07-13T18:00:00,B737,Delayed,A8,2025-07-13
MH6531,MH,NPE,BLR,2025-07-13T15:30:00,2025-07-13T22:15:00,B777,Cancelled,C45,2025-07-13
ME947,ME,DFW,CYI,2025-07-13T21:30:00,2025-07-14T02:45:00,A320,Delayed,A15,2025-07-13
ET6926,ET,BOM,CGK,2025-07-13T13:30:00,2025-07-13T17:15:00,B787,Cancelled,D11,2025-07-13
VJ9800,VJ,WCA,MTZ,2025-07-13T07:15:00,2025-07-13T09:45:00,A350,On Time,D10,2025-07-13
KQ8665,KQ,EMY,JED,2025-07-13T20:15:00,2025-07-14T01:30:00,A350,On Time,C48,2025-07-13
QZ6586,QZ,TCQ,AXM,2025-07-13T16:00:00,2025-07-13T18:00:00,A350,On Time,A20,2025-07-13
SQ7474,SQ,NQN,YYC,2025-07-13T11:30:00,2025-07-13T13:15:00,B777,Cancelled,B4,2025-07-13
LP1961,LP,TIJ,ELS,2025-07-13T06:00:00,2025-07-13T08:45:00,B777,Scheduled,D36,2025-07-13
AZ5473,AZ,DUD,OVB,2025-07-13T20:45:00,2025-07-14T03:00:00,B777,On Time,D3,2025-07-13
CI3585,CI,BSR,CZM,2025-07-13T14:00:00,2025-07-13T15:15:00,B737,Scheduled,B28,2025-07-13
P55178,P5,LAX,BEV,2025-07-13T19:15:00,2025-07-13T21:30:00,A320,Delayed,D36,2025-07-13
AI2824,AI,HKG,SVO,2025-07-13T20:00:00,2025-07-13T23:15:00,B787,Delayed,B35,2025-07-13
F85771,F8,DFW,AWA,2025-07-13T14:30:00,2025-07-13T16:30:00,B737,Scheduled,A17,2025-07-13
OZ8568,OZ,EJA,TCP,2025-07-13T20:30:00,2025-07-14T00:30:00,B787,On Time,D19,2025-07-13
BL2522,BL,CAI,BOG,2025-07-13T10:45:00,2025-07-13T12:45:00,B737,On Time,C20,2025-07-13
AT4831,AT,SCL,RUH,2025-07-13T22:00:00,2025-07-14T03:00:00,A350,Scheduled,A34,2025-07-13
OK6189,OK,DLM,MTY,2025-07-13T13:45:00,2025-07-13T17:45:00,B737,Delayed,A20,2025-07-13
PX8061,PX,BEV,KMG,2025-07-13T16:15:00,2025-07-13T18:30:00,B787,Scheduled,A14,2025-07-13
6E5359,6E,GMB,AWA,2025-07-13T21:45:00,2025-07-14T04:00:00,B777,On Time,A24,2025-07-13
UK6271,UK,YVR,DTW,2025-07-13T08:30:00,2025-07-13T14:45:00,B777,On Time,B4,2025-07-13
RJ467,RJ,EMY,FCO,2025-07-13T13:00:00,2025-07-13T18:15:00,B737,On Time,C5,2025-07-13
FJ619,FJ,SFA,ATF,2025-07-13T16:15:00,2025-07-13T22:00:00,B737,On Time,B44,2025-07-13
PC600,PC,TTT,JNB,2025-07-13T18:45:00,2025-07-13T21:30:00,B777,Scheduled,C50,2025-07-13
DT952,DT,KMG,ROT,2025-07-13T17:00:00,2025-07-13T19:15:00,A350,On Time,A48,2025-07-13
LO2430,LO,CTS,TLV,2025-07-13T17:15:00,2025-07-13T21:00:00,B737,Cancelled,D26,2025-07-13
NK7651,NK,GNI,EMY,2025-07-13T15:30:00,2025-07-13T22:15:00,B787,On Time,A29,2025-07-13
HV8664,HV,BSR,CGK,2025-07-13T21:30:00,2025-07-13T23:00:00,B737,Cancelled,B13,2025-07-13
IR2184,IR,KMI,MLX,2025-07-13T09:15:00,2025-07-13T14:00:00,A320,Cancelled,B20,2025-07-13
FJ2284,FJ,MTZ,MED,2025-07-13T09:15:00,2025-07-13T12:00:00,A350,Cancelled,C24,2025-07-13
WJ2113,WJ,MED,GRJ,2025-07-13T07:15:00,2025-07-13T09:15:00,B737,Cancelled,D12,2025-07-13
ME9760,ME,DTW,ADZ,2025-07-13T20:45:00,2025-07-14T00:30:00,B737,Cancelled,B5,2025-07-13
BA5747,BA,PLZ,VOG,2025-07-13T08:30:00,2025-07-13T11:45:00,B777,On Time,B17,2025-07-13
GF2315,GF,PEK,AKL,2025-07-13T19:45:00,2025-07-14T01:15:00,B777,On Time,C33,2025-07-13
FD6143,FD,CAI,SAW,2025-07-14T00:30:00,2025-07-14T03:30:00,A350,On Time,D4,2025-07-13
KL2660,KL,DMK,IQT,2025-07-13T19:30:00,2025-07-14T00:30:00,B777,Cancelled,B5,2025-07-13
VJ5257,VJ,CUE,ICN,2025-07-13T17:00:00,2025-07-13T18:30:00,B737,On Time,C15,2025-07-13
DL4446,DL,TTT,AKL,2025-07-13T20:15:00,2025-07-14T02:45:00,B787,Cancelled,D30,2025-07-13
WJ2196,WJ,FOR,ANF,2025-07-13T11:15:00,2025-07-13T15:30:00,A350,On Time,B19,2025-07-13
SB4349,SB,AYT,RMQ,2025-07-13T13:45:00,2025-07-13T16:45:00,A350,Scheduled,A37,2025-07-13
UK6699,UK,CZM,PMC,2025-07-13T13:45:00,2025-07-13T15:30:00,B787,Delayed,A36,2025-07-13
XG9140,XG,CEB,EIL,2025-07-13T17:45:00,2025-07-13T23:15:00,B737,Cancelled,A16,2025-07-13
AV7759,AV,SCL,HRG,2025-07-13T13:45:00,2025-07-13T17:00:00,A320,Delayed,B34,2025-07-13
VN1030,VN,PYO,BJX,2025-07-13T08:30:00,2025-07-13T15:15:00,B777,Scheduled,B37,2025-07-13
VA4598,VA,KRR,YUL,2025-07-13T07:45:00,2025-07-13T14:15:00,B787,Cancelled,B7,2025-07-13
IC7462,IC,BJX,DFW,2025-07-13T13:30:00,2025-07-13T19:30:00,B737,On Time,C11,2025-07-13
EY8753,EY,JOS,HEL,2025-07-13T06:15:00,2025-07-13T08:45:00,B787,On Time,A9,2025-07-13
AT9308,AT,PNQ,TRU,2025-07-13T14:30:00,2025-07-13T19:15:00,B737,Cancelled,C27,2025-07-13
WS1328,WS,PLZ,IPC,2025-07-13T17:15:00,2025-07-13T19:30:00,A350,Scheduled,A41,2025-07-13
U28764,U2,JFK,ABV,2025-07-13T07:15:00,2025-07-13T08:15:00,B737,Cancelled,D4,2025-07-13
CI8751,CI,ATF,GOI,2025-07-13T10:15:00,2025-07-13T11:15:00,A350,Delayed,C32,2025-07-13
IB8238,IB,PVR,MNL,2025-07-13T12:30:00,2025-07-13T16:00:00,B737,On Time,D18,2025-07-13
AT9141,AT,MQP,UIO,2025-07-13T16:30:00,2025-07-13T18:30:00,A320,Cancelled,B17,2025-07-13
AC4611,AC,JUJ,DJE,2025-07-13T08:15:00,2025-07-13T14:45:00,A320,Scheduled,C4,2025-07-13
OS4576,OS,OSL,EBM,2025-07-13T13:15:00,2025-07-13T17:45:00,A320,Scheduled,D2,2025-07-13
AT7857,AT,MFK,BKK,2025-07-13T19:30:00,2025-07-13T21:30:00,B787,Scheduled,C7,2025-07-13
SK2984,SK,HRG,RMF,2025-07-13T07:15:00,2025-07-13T09:45:00,A320,Delayed,C20,2025-07-13
BR8795,BR,DUR,MTY,2025-07-13T08:45:00,2025-07-13T15:15:00,B777,Scheduled,C24,2025-07-13
PD1939,PD,CTG,SSH,2025-07-13T13:45:00,2025-07-13T18:00:00,A320,Scheduled,C20,2025-07-13
AD334,AD,IST,CNF,2025-07-13T16:15:00,2025-07-13T19:30:00,A320,Delayed,A14,2025-07-13
FZ4287,FZ,JNB,YYC,2025-07-13T13:45:00,2025-07-13T20:30:00,B737,On Time,C4,2025-07-13
HC3562,HC,JNB,OUD,2025-07-13T11:30:00,2025-07-13T14:00:00,A320,Cancelled,B46,2025-07-13
WN9600,WN,BOG,PHC,2025-07-13T13:00:00,2025-07-13T18:15:00,B777,Delayed,C49,2025-07-13
BL8870,BL,VDA,ZUR,2025-07-13T06:00:00,2025-07-13T11:45:00,B777,On Time,B39,2025-07-13
DT6945,DT,DEN,MFK,2025-07-13T06:30:00,2025-07-13T07:30:00,B777,On Time,C50,2025-07-13
F96322,F9,IFN,ABV,2025-07-13T22:30:00,2025-07-14T02:15:00,A350,Scheduled,A21,2025-07-13
KE483,KE,CBQ,NPL,2025-07-13T19:45:00,2025-07-14T02:15:00,B737,Delayed,D41,2025-07-13
HV1245,HV,LXR,DRW,2025-07-13T13:45:00,2025-07-13T18:30:00,B787,Scheduled,B5,2025-07-13
XG3833,XG,AKR,PRG,2025-07-13T12:00:00,2025-07-13T16:30:00,A350,On Time,D45,2025-07-13
NH5808,NH,DMK,DVO,2025-07-13T11:00:00,2025-07-13T15:45:00,A320,Cancelled,A5,2025-07-13
TP3983,TP,CPH,CNX,2025-07-13T20:45:00,2025-07-14T01:00:00,B787,Scheduled,B11,2025-07-13
LA6388,LA,IPC,BOG,2025-07-13T12:45:00,2025-07-13T16:00:00,B787,Cancelled,D22,2025-07-13
RJ9341,RJ,PNQ,RMF,2025-07-13T18:15:00,2025-07-14T01:00:00,A320,Scheduled,D4,2025-07-13
WG3522,WG,RUH,SSA,2025-07-13T09:30:00,2025-07-13T14:15:00,B737,Cancelled,A24,2025-07-13
AD5224,AD,PYO,YUL,2025-07-14T00:30:00,2025-07-14T03:00:00,B737,On Time,A19,2025-07-13
BT4160,BT,VOG,FTE,2025-07-13T14:30:00,2025-07-13T21:15:00,B787,Cancelled,A35,2025-07-13
D84492,D8,ERH,YVR,2025-07-13T11:45:00,2025-07-13T14:15:00,B737,Cancelled,D23,2025-07-13
BL942,BL,YYC,EWR,2025-07-13T21:15:00,2025-07-14T00:00:00,B777,Delayed,A22,2025-07-13
NH8731,NH,GYE,UIO,2025-07-13T20:45:00,2025-07-13T21:45:00,A350,Cancelled,A8,2025-07-13
TP3875,TP,SHC,AYP,2025-07-13T10:15:00,2025-07-13T16:15:00,B737,On Time,B8,2025-07-13
SW5178,SW,MUH,DPS,2025-07-13T23:30:00,2025-07-14T02:45:00,B777,Delayed,A16,2025-07-13
SW2408,SW,ELG,SAW,2025-07-13T13:45:00,2025-07-13T17:00:00,A350,On Time,A32,2025-07-13
BR6133,BR,TAE,COR,2025-07-13T19:45:00,2025-07-13T21:30:00,B737,Cancelled,A27,2025-07-13
TD8705,TD,VIE,ASW,2025-07-13T12:00:00,2025-07-13T17:30:00,B777,Cancelled,A4,2025-07-13
WS507,WS,AMM,SSH,2025-07-13T20:00:00,2025-07-13T21:00:00,A320,Delayed,B42,2025-07-13
SA3853,SA,EWR,DEL,2025-07-13T12:45:00,2025-07-13T15:30:00,A350,On Time,C2,2025-07-13
DL2779,DL,BOM,GMB,2025-07-13T13:00:00,2025-07-13T17:15:00,B787,On Time,C8,2025-07-13
IC6363,IC,LIS,MTZ,2025-07-13T06:45:00,2025-07-13T11:30:00,B737,On Time,B21,2025-07-13
UK6365,UK,HMO,RSU,2025-07-14T00:15:00,2025-07-14T01:30:00,A350,Delayed,B42,2025-07-13
VJ890,VJ,ANF,BKK,2025-07-13T22:15:00,2025-07-14T03:30:00,B777,On Time,A9,2025-07-13
JQ2152,JQ,DJE,MEL,2025-07-13T22:30:00,2025-07-14T04:45:00,B737,Cancelled,C1,2025-07-13
AA4301,AA,ASW,MQP,2025-07-13T09:00:00,2025-07-13T15:45:00,A350,Cancelled,A9,2025-07-13
JJ1677,JJ,ROV,TTT,2025-07-13T22:30:00,2025-07-14T04:15:00,B737,Delayed,A49,2025-07-13
JU7115,JU,DLM,MCO,2025-07-13T09:15:00,2025-07-13T11:30:00,A320,On Time,C23,2025-07-13
SN7905,SN,HTY,CUC,2025-07-13T15:15:00,2025-07-13T17:30:00,A320,Scheduled,B5,2025-07-13
P58690,P5,YHZ,ZAL,2025-07-13T09:45:00,2025-07-13T12:30:00,A350,Scheduled,B32,2025-07-13
UK8642,UK,CUZ,ASW,2025-07-13T06:30:00,2025-07-13T11:15:00,A350,On Time,B9,2025-07-13
IR5049,IR,WLG,ELG,2025-07-13T11:30:00,2025-07-13T13:00:00,B777,Cancelled,C3,2025-07-13
WN3689,WN,GDQ,DEN,2025-07-13T15:15:00,2025-07-13T19:45:00,A320,On Time,D27,2025-07-13
AZ9888,AZ,MAA,EMY,2025-07-13T18:45:00,2025-07-13T22:30:00,A350,Cancelled,D4,2025-07-13
IX7416,IX,YNY,IST,2025-07-13T18:00:00,2025-07-13T23:00:00,B737,Cancelled,D12,2025-07-13
AS3251,AS,ILR,MDZ,2025-07-13T23:00:00,2025-07-14T02:15:00,A350,Scheduled,A10,2025-07-13
OK2834,OK,SCY,TNN,2025-07-13T22:30:00,2025-07-14T02:00:00,A320,Scheduled,A12,2025-07-13
AD4318,AD,CEB,SCL,2025-07-13T13:00:00,2025-07-13T18:00:00,A350,On Time,C7,2025-07-13
VN8824,VN,KIM,WJU,2025-07-13T18:45:00,2025-07-14T01:00:00,A320,Cancelled,A1,2025-07-13
FZ7219,FZ,GAE,TLV,2025-07-13T18:15:00,2025-07-13T22:15:00,B737,Scheduled,A16,2025-07-13
TS6270,TS,ROT,AYP,2025-07-13T18:00:00,2025-07-13T21:45:00,A350,Cancelled,B4,2025-07-13
FJ7929,FJ,PNQ,OKA,2025-07-13T12:00:00,2025-07-13T15:45:00,B737,On Time,A45,2025-07-13
W56523,W5,CLO,KAN,2025-07-13T21:30:00,2025-07-14T01:30:00,A320,Scheduled,B17,2025-07-13
CI6046,CI,BJX,ZQN,2025-07-13T14:30:00,2025-07-13T21:00:00,B737,Cancelled,A34,2025-07-13
AC2497,AC,HUN,BCD,2025-07-13T08:00:00,2025-07-13T14:15:00,A320,Scheduled,A49,2025-07-13
OZ1151,OZ,CUN,PNQ,2025-07-13T09:30:00,2025-07-13T13:45:00,B777,On Time,B47,2025-07-13
NK9637,NK,WJU,NPL,2025-07-13T22:15:00,2025-07-14T00:00:00,B777,Cancelled,D50,2025-07-13
BL5059,BL,COK,MUH,2025-07-13T22:00:00,2025-07-14T00:00:00,B777,Scheduled,C14,2025-07-13
MH5228,MH,DWC,XMS,2025-07-13T20:30:00,2025-07-13T22:00:00,A320,Delayed,A12,2025-07-13
JJ6340,JJ,CUZ,YVR,2025-07-13T14:45:00,2025-07-13T21:00:00,B737,On Time,A14,2025-07-13
SK5501,SK,SJD,BJR,2025-07-13T06:30:00,2025-07-13T08:45:00,B777,Scheduled,B34,2025-07-13
WF1265,WF,PEK,BRU,2025-07-13T18:15:00,2025-07-13T23:00:00,A320,Scheduled,D21,2025-07-13
D82399,D8,IBA,LST,2025-07-13T18:45:00,2025-07-14T00:00:00,B787,On Time,B38,2025-07-13
LO9725,LO,GDL,KIM,2025-07-13T10:15:00,2025-07-13T17:00:00,B787,On Time,A22,2025-07-13
AI9185,AI,BEV,ELG,2025-07-13T16:45:00,2025-07-13T21:45:00,A350,Cancelled,C33,2025-07-13
AC7665,AC,PYO,CJC,2025-07-13T18:15:00,2025-07-13T20:00:00,B787,Scheduled,B6,2025-07-13
LP3461,LP,OUD,TZX,2025-07-13T08:00:00,2025-07-13T11:45:00,B777,Cancelled,B21,2025-07-13
SK5226,SK,EUN,EJA,2025-07-13T17:30:00,2025-07-13T21:00:00,A320,Scheduled,C7,2025-07-13
