flight_number,airline,origin_airport,destination_airport,scheduled_departure,scheduled_arrival,aircraft_type,status,gate,extraction_date
RJ7610,RJ,GRU,VDA,2025-07-13T07:15:00,2025-07-13T09:00:00,B787,On Time,A21,2025-07-13
SV6220,SV,HUN,CYI,2025-07-13T09:45:00,2025-07-13T16:15:00,B777,Scheduled,B11,2025-07-13
CM5063,CM,ADL,DMM,2025-07-13T11:00:00,2025-07-13T16:15:00,A320,Cancelled,D2,2025-07-13
KE1198,KE,VIE,VDA,2025-07-13T13:45:00,2025-07-13T16:15:00,B737,On Time,C42,2025-07-13
BL9132,BL,YWG,SZX,2025-07-13T09:30:00,2025-07-13T15:00:00,B777,On Time,A45,2025-07-13
G37740,G3,BNE,AYP,2025-07-13T09:30:00,2025-07-13T15:15:00,B737,Scheduled,C25,2025-07-13
LO7414,LO,CPH,TZX,2025-07-13T22:45:00,2025-07-14T04:00:00,B787,Scheduled,C2,2025-07-13
OK1713,OK,COR,NKG,2025-07-13T22:00:00,2025-07-13T23:30:00,A350,Delayed,A50,2025-07-13
AS2141,AS,SHC,SIN,2025-07-13T07:30:00,2025-07-13T10:45:00,B787,Cancelled,D29,2025-07-13
KQ1127,KQ,EUN,AUH,2025-07-13T16:45:00,2025-07-13T19:00:00,B737,Cancelled,A50,2025-07-13
TD6279,TD,WJU,MFM,2025-07-13T15:45:00,2025-07-13T18:45:00,B777,On Time,D50,2025-07-13
TT3089,TT,LST,TCP,2025-07-13T15:30:00,2025-07-13T17:30:00,B787,Scheduled,A15,2025-07-13
KQ9052,KQ,OTP,TAB,2025-07-13T11:15:00,2025-07-13T18:00:00,B777,On Time,C19,2025-07-13
DL7420,DL,UFA,KMI,2025-07-13T23:15:00,2025-07-14T04:30:00,A320,On Time,B37,2025-07-13
WS6351,WS,ILO,FOR,2025-07-13T18:15:00,2025-07-13T21:15:00,B777,Delayed,B46,2025-07-13
LO9017,LO,MUH,AKR,2025-07-13T13:45:00,2025-07-13T20:30:00,B777,Delayed,D3,2025-07-13
OS6254,OS,TZX,REC,2025-07-13T15:15:00,2025-07-13T17:15:00,B777,Delayed,C39,2025-07-13
IC1079,IC,ICN,PUS,2025-07-13T06:00:00,2025-07-13T10:45:00,A320,Delayed,C8,2025-07-13
AZ5459,AZ,PPS,ADB,2025-07-13T14:30:00,2025-07-13T18:30:00,B787,Cancelled,C46,2025-07-13
TD2577,TD,AHB,BSB,2025-07-14T00:30:00,2025-07-14T02:15:00,A350,Scheduled,A43,2025-07-13
IR1676,IR,BSR,YOW,2025-07-14T00:00:00,2025-07-14T06:15:00,A320,Delayed,D27,2025-07-13
HC2405,HC,EWR,WJU,2025-07-13T21:45:00,2025-07-14T04:00:00,B737,On Time,D31,2025-07-13
FJ8071,FJ,CEB,CUE,2025-07-14T00:15:00,2025-07-14T07:00:00,A350,On Time,D6,2025-07-13
TT262,TT,DRW,IQT,2025-07-13T14:15:00,2025-07-13T18:30:00,A350,On Time,B25,2025-07-13
KQ4436,KQ,ZUR,DFW,2025-07-13T07:15:00,2025-07-13T14:00:00,B777,Delayed,D46,2025-07-13
WF2452,WF,BCD,CUN,2025-07-13T23:00:00,2025-07-14T03:15:00,A320,Cancelled,A33,2025-07-13
DT8762,DT,XMN,TUU,2025-07-13T22:15:00,2025-07-14T03:00:00,B737,Cancelled,A43,2025-07-13
KL2324,KL,JIJ,SSA,2025-07-13T16:00:00,2025-07-13T21:00:00,B737,On Time,D37,2025-07-13
BL2586,BL,CEB,HIJ,2025-07-13T23:15:00,2025-07-14T05:30:00,B787,On Time,A37,2025-07-13
UU3518,UU,TTU,CYI,2025-07-13T18:45:00,2025-07-14T00:30:00,A350,On Time,D32,2025-07-13
BA6024,BA,AWA,HRG,2025-07-13T11:45:00,2025-07-13T13:30:00,A350,On Time,C20,2025-07-13
LP661,LP,HIJ,HTY,2025-07-13T23:30:00,2025-07-14T05:00:00,B787,Cancelled,A43,2025-07-13
DT4043,DT,EMY,SHC,2025-07-13T20:45:00,2025-07-14T00:00:00,B737,On Time,C2,2025-07-13
PC1311,PC,AGA,COR,2025-07-13T14:00:00,2025-07-13T15:45:00,B737,On Time,C35,2025-07-13
SK5565,SK,SZX,NPL,2025-07-13T22:00:00,2025-07-13T23:30:00,B777,On Time,B8,2025-07-13
IB7401,IB,BOS,HBA,2025-07-13T11:00:00,2025-07-13T15:30:00,B787,Cancelled,B41,2025-07-13
UK697,UK,AHB,AKR,2025-07-13T15:30:00,2025-07-13T17:30:00,B777,Scheduled,B46,2025-07-13
HV2522,HV,AYP,AUH,2025-07-14T00:45:00,2025-07-14T03:30:00,B737,Cancelled,D49,2025-07-13
WN1428,WN,DUR,FUK,2025-07-13T16:45:00,2025-07-13T18:45:00,A350,Cancelled,B44,2025-07-13
UU1288,UU,LAX,OCC,2025-07-13T13:45:00,2025-07-13T16:00:00,B737,On Time,B28,2025-07-13
HV9738,HV,HKG,IQT,2025-07-13T21:15:00,2025-07-13T23:00:00,B737,Cancelled,D32,2025-07-13
WS2959,WS,ROT,PMC,2025-07-13T15:45:00,2025-07-13T17:45:00,B787,Delayed,C37,2025-07-13
SW7927,SW,TUN,JOS,2025-07-13T22:00:00,2025-07-13T23:00:00,B787,On Time,A36,2025-07-13
SN3681,SN,ILO,SSH,2025-07-13T20:00:00,2025-07-13T21:15:00,A350,Scheduled,A45,2025-07-13
AI1468,AI,CAN,SIN,2025-07-13T19:30:00,2025-07-14T02:00:00,B787,On Time,D27,2025-07-13
BL7214,BL,FTE,EJA,2025-07-13T20:45:00,2025-07-14T03:30:00,B777,Cancelled,B50,2025-07-13
D8164,D8,YNY,BUD,2025-07-13T22:45:00,2025-07-14T03:30:00,B787,Cancelled,B48,2025-07-13
AY2228,AY,KSW,LIM,2025-07-13T07:30:00,2025-07-13T11:15:00,B777,Scheduled,A26,2025-07-13
FZ2307,FZ,CEB,TPE,2025-07-13T10:00:00,2025-07-13T11:15:00,B787,Cancelled,C2,2025-07-13
B6796,B6,MZG,MAD,2025-07-13T11:00:00,2025-07-13T16:00:00,A350,On Time,A4,2025-07-13
UA4395,UA,IST,DJE,2025-07-13T08:15:00,2025-07-13T12:00:00,A350,On Time,A3,2025-07-13
LO8508,LO,CYI,ARN,2025-07-13T15:45:00,2025-07-13T22:00:00,A350,Delayed,C16,2025-07-13
SY9489,SY,IAD,TZX,2025-07-13T11:00:00,2025-07-13T17:30:00,A350,Scheduled,C39,2025-07-13
P51977,P5,IAD,GMP,2025-07-13T16:30:00,2025-07-13T18:15:00,A350,Delayed,C7,2025-07-13
HC3039,HC,ARN,XMS,2025-07-13T08:00:00,2025-07-13T13:15:00,B737,Scheduled,D5,2025-07-13
CM2118,CM,ZCO,HIJ,2025-07-13T11:15:00,2025-07-13T12:45:00,B787,On Time,C47,2025-07-13
SA4789,SA,TZX,MED,2025-07-13T13:00:00,2025-07-13T14:30:00,B737,Delayed,D25,2025-07-13
VJ1879,VJ,HTY,CUN,2025-07-13T17:00:00,2025-07-13T20:30:00,B737,Scheduled,D47,2025-07-13
G43857,G4,ZCO,COR,2025-07-13T23:00:00,2025-07-14T00:00:00,B777,Scheduled,C40,2025-07-13
RO766,RO,PUQ,HIJ,2025-07-13T14:30:00,2025-07-13T17:00:00,A350,Cancelled,C15,2025-07-13
XG7382,XG,TUU,GRJ,2025-07-14T00:00:00,2025-07-14T04:00:00,B737,Scheduled,B48,2025-07-13
IX6554,IX,SLA,BUD,2025-07-13T18:30:00,2025-07-13T19:45:00,A350,Scheduled,B18,2025-07-13
WG5898,WG,DUR,OTP,2025-07-13T14:00:00,2025-07-13T16:45:00,A350,Cancelled,B4,2025-07-13
CI3293,CI,HIJ,GDQ,2025-07-13T09:30:00,2025-07-13T13:45:00,A320,Scheduled,A22,2025-07-13
LP3300,LP,EZE,YWG,2025-07-13T13:00:00,2025-07-13T16:15:00,B787,Delayed,D25,2025-07-13
MS8114,MS,LOS,GMP,2025-07-13T19:15:00,2025-07-14T01:15:00,B787,Delayed,A39,2025-07-13
BT742,BT,IQT,WLG,2025-07-13T17:00:00,2025-07-13T19:00:00,B737,Cancelled,B41,2025-07-13
OS772,OS,MDE,DEN,2025-07-13T10:30:00,2025-07-13T13:45:00,B737,On Time,C24,2025-07-13
MP1373,MP,AQP,HMO,2025-07-13T08:45:00,2025-07-13T12:30:00,B777,On Time,A1,2025-07-13
W54086,W5,SIN,RMQ,2025-07-13T18:45:00,2025-07-13T21:30:00,A350,Cancelled,B13,2025-07-13
MP5073,MP,DTW,OOL,2025-07-13T10:45:00,2025-07-13T12:30:00,A320,Delayed,D26,2025-07-13
TG3639,TG,SFO,GNI,2025-07-13T20:00:00,2025-07-14T00:30:00,B787,Delayed,A30,2025-07-13
MS1565,MS,LST,DEL,2025-07-13T17:30:00,2025-07-13T19:30:00,A350,Scheduled,B21,2025-07-13
SV8801,SV,GRU,YWG,2025-07-13T15:00:00,2025-07-13T21:45:00,B787,Scheduled,D19,2025-07-13
FJ6390,FJ,BGA,JUJ,2025-07-13T12:45:00,2025-07-13T18:15:00,B787,Cancelled,C13,2025-07-13
OK8190,OK,ELG,LHR,2025-07-13T10:30:00,2025-07-13T12:30:00,B787,Cancelled,B47,2025-07-13
NK1714,NK,TTU,CAN,2025-07-13T09:30:00,2025-07-13T14:30:00,A350,Cancelled,B4,2025-07-13
LH2254,LH,NJF,VOG,2025-07-13T12:45:00,2025-07-13T16:45:00,A320,Cancelled,A12,2025-07-13
WF2596,WF,DJE,MEX,2025-07-13T13:00:00,2025-07-13T19:45:00,A350,Delayed,B8,2025-07-13
MP2172,MP,TCP,USN,2025-07-13T23:45:00,2025-07-14T04:00:00,A350,Cancelled,D11,2025-07-13
CM7193,CM,TZX,CZM,2025-07-13T11:45:00,2025-07-13T12:45:00,A350,On Time,B26,2025-07-13
AR669,AR,DJE,MTZ,2025-07-13T15:00:00,2025-07-13T21:45:00,B737,Scheduled,D38,2025-07-13
AS1804,AS,NBE,AYP,2025-07-13T14:30:00,2025-07-13T17:15:00,A320,Scheduled,A5,2025-07-13
DL6439,DL,PUS,ZCO,2025-07-13T13:00:00,2025-07-13T18:15:00,B777,Delayed,D17,2025-07-13
OS6528,OS,TCQ,ZAL,2025-07-13T14:15:00,2025-07-13T17:00:00,B787,Scheduled,D17,2025-07-13
OS6204,OS,CTS,CUN,2025-07-13T07:00:00,2025-07-13T08:15:00,B787,On Time,B44,2025-07-13
JU7206,JU,JNB,PEK,2025-07-13T18:30:00,2025-07-13T23:30:00,A350,Scheduled,B23,2025-07-13
MS5094,MS,IST,OTP,2025-07-13T06:15:00,2025-07-13T10:45:00,B737,Delayed,D49,2025-07-13
UA7144,UA,LLI,ASW,2025-07-13T22:45:00,2025-07-14T02:45:00,B737,Scheduled,A36,2025-07-13
XG5668,XG,YVR,JOS,2025-07-13T18:00:00,2025-07-13T19:45:00,B787,Scheduled,B26,2025-07-13
KL5472,KL,CAI,ILR,2025-07-13T07:00:00,2025-07-13T10:00:00,A350,Scheduled,B32,2025-07-13
AD1995,AD,GPS,CBQ,2025-07-13T13:45:00,2025-07-13T17:00:00,A320,Scheduled,D49,2025-07-13
RO7184,RO,ASW,COR,2025-07-13T23:00:00,2025-07-14T01:45:00,B787,On Time,A39,2025-07-13
TS3487,TS,PER,BEV,2025-07-13T18:45:00,2025-07-13T20:00:00,B737,On Time,A26,2025-07-13
FR2957,FR,DFW,ASW,2025-07-13T13:30:00,2025-07-13T15:00:00,A320,Scheduled,B22,2025-07-13
NK3835,NK,REC,BSR,2025-07-13T08:45:00,2025-07-13T12:00:00,B737,Delayed,C2,2025-07-13
RJ6446,RJ,ASW,SFA,2025-07-13T17:15:00,2025-07-13T19:15:00,B737,Cancelled,D30,2025-07-13
AV2757,AV,LAS,CPT,2025-07-13T08:00:00,2025-07-13T13:00:00,B787,Cancelled,B38,2025-07-13
WJ8352,WJ,TAG,EMY,2025-07-14T00:00:00,2025-07-14T04:45:00,A320,Scheduled,A47,2025-07-13
DJ2954,DJ,MNL,TZX,2025-07-13T14:45:00,2025-07-13T18:15:00,B787,On Time,D19,2025-07-13
EK4528,EK,RMQ,ORD,2025-07-13T11:45:00,2025-07-13T17:00:00,B787,Delayed,D48,2025-07-13
AT6958,AT,IKT,MTZ,2025-07-13T14:45:00,2025-07-13T18:15:00,A350,Delayed,B23,2025-07-13
LX4654,LX,CUE,NQN,2025-07-13T16:45:00,2025-07-13T18:00:00,B787,On Time,D9,2025-07-13
SQ2819,SQ,CEB,HGH,2025-07-13T18:15:00,2025-07-13T22:00:00,B737,Cancelled,A8,2025-07-13
JQ5532,JQ,FTE,DMK,2025-07-13T13:45:00,2025-07-13T19:00:00,B777,Cancelled,D11,2025-07-13
B6308,B6,LLI,TUN,2025-07-13T09:45:00,2025-07-13T13:30:00,B787,Scheduled,D33,2025-07-13
TG6791,TG,FEZ,TUN,2025-07-13T18:45:00,2025-07-14T00:15:00,B777,Delayed,D47,2025-07-13
BA5141,BA,ATL,RAK,2025-07-13T08:15:00,2025-07-13T14:30:00,B787,Delayed,A22,2025-07-13
G3740,G3,CLO,IFN,2025-07-13T11:00:00,2025-07-13T16:30:00,B787,On Time,A45,2025-07-13
W69553,W6,GMB,FEZ,2025-07-13T16:00:00,2025-07-13T17:15:00,A350,Cancelled,A10,2025-07-13
RJ7797,RJ,HYD,MEX,2025-07-13T19:30:00,2025-07-14T00:00:00,B737,Scheduled,A48,2025-07-13
UK3609,UK,SFA,NJF,2025-07-13T15:15:00,2025-07-13T22:00:00,B777,Delayed,A2,2025-07-13
U27591,U2,CUE,KIX,2025-07-13T19:15:00,2025-07-13T23:15:00,B787,Delayed,D43,2025-07-13
GF8109,GF,MSP,CCU,2025-07-13T19:00:00,2025-07-13T23:00:00,B737,Delayed,C43,2025-07-13
F95820,F9,BFN,ICN,2025-07-13T10:15:00,2025-07-13T13:45:00,B737,Delayed,A15,2025-07-13
LH4141,LH,IBA,EBM,2025-07-13T14:45:00,2025-07-13T16:15:00,B737,Delayed,D13,2025-07-13
RO2167,RO,BOS,OVB,2025-07-13T21:00:00,2025-07-13T22:00:00,A320,Scheduled,D45,2025-07-13
VY5071,VY,ADZ,ATH,2025-07-14T00:15:00,2025-07-14T04:15:00,A350,Cancelled,A25,2025-07-13
AD5506,AD,IGR,SAW,2025-07-13T07:45:00,2025-07-13T13:15:00,A350,Delayed,D23,2025-07-13
TD193,TD,RUH,MEX,2025-07-13T07:45:00,2025-07-13T13:00:00,A350,Scheduled,D18,2025-07-13
AC3865,AC,TAG,TIJ,2025-07-13T20:00:00,2025-07-13T22:15:00,B777,Scheduled,B42,2025-07-13
FD4446,FD,PMC,TNG,2025-07-13T12:00:00,2025-07-13T16:30:00,A320,Delayed,C1,2025-07-13
TT5481,TT,KUL,ZCO,2025-07-13T06:45:00,2025-07-13T07:45:00,A320,Scheduled,C32,2025-07-13
DJ4903,DJ,LED,ASW,2025-07-13T17:15:00,2025-07-13T20:00:00,B787,Delayed,C20,2025-07-13
BA8515,BA,WAW,BGW,2025-07-13T20:30:00,2025-07-14T02:15:00,A350,Delayed,B44,2025-07-13
LH3850,LH,BLR,CUN,2025-07-13T12:15:00,2025-07-13T18:15:00,B777,Delayed,B12,2025-07-13
PD3760,PD,BJV,CWB,2025-07-13T21:45:00,2025-07-14T00:15:00,A350,Delayed,B50,2025-07-13
QF9379,QF,IFN,JUL,2025-07-14T00:45:00,2025-07-14T05:15:00,B737,Delayed,B40,2025-07-13
AZ7623,AZ,SJD,LIS,2025-07-13T10:45:00,2025-07-13T13:00:00,A320,Delayed,C21,2025-07-13
QR2177,QR,CGK,YVR,2025-07-13T16:15:00,2025-07-13T18:00:00,B737,Scheduled,C49,2025-07-13
BT9636,BT,GAE,CAI,2025-07-13T16:00:00,2025-07-13T21:45:00,A320,Delayed,D44,2025-07-13
SB8468,SB,CJU,NGO,2025-07-13T15:45:00,2025-07-13T17:00:00,A320,On Time,A13,2025-07-13
BT8816,BT,MDE,CEB,2025-07-13T09:45:00,2025-07-13T14:30:00,A320,Scheduled,B34,2025-07-13
ZX9157,ZX,PYO,LXR,2025-07-13T14:15:00,2025-07-13T17:30:00,B787,Cancelled,D2,2025-07-13
RO8462,RO,HBA,SSH,2025-07-13T22:00:00,2025-07-14T03:30:00,A320,Delayed,C17,2025-07-13
DL3867,DL,CNX,CCU,2025-07-13T13:00:00,2025-07-13T16:30:00,B737,Delayed,C37,2025-07-13
RO676,RO,IST,AMD,2025-07-13T11:15:00,2025-07-13T15:45:00,B777,Delayed,A28,2025-07-13
PD602,PD,CGH,HBA,2025-07-13T14:00:00,2025-07-13T15:00:00,A320,Scheduled,B15,2025-07-13
IB5923,IB,MQX,LGA,2025-07-13T10:15:00,2025-07-13T16:30:00,B777,Cancelled,B2,2025-07-13
SK1554,SK,FTE,JNB,2025-07-13T14:00:00,2025-07-13T19:45:00,B787,Cancelled,D32,2025-07-13
VY6873,VY,PMR,SLA,2025-07-13T11:45:00,2025-07-13T17:15:00,B787,Delayed,D45,2025-07-13
WF3030,WF,BOM,ELS,2025-07-13T21:00:00,2025-07-14T01:00:00,A320,Scheduled,D35,2025-07-13
HV913,HV,PHL,MIA,2025-07-13T12:45:00,2025-07-13T16:30:00,A320,Delayed,A28,2025-07-13
UK6210,UK,JUJ,HKG,2025-07-14T00:45:00,2025-07-14T05:45:00,B777,Delayed,C15,2025-07-13
AC7120,AC,BUD,REC,2025-07-13T20:15:00,2025-07-13T23:45:00,B787,Delayed,B43,2025-07-13
OK3245,OK,ETM,CLT,2025-07-14T00:00:00,2025-07-14T06:15:00,A320,Scheduled,A8,2025-07-13
IC892,IC,DEL,CUE,2025-07-13T17:45:00,2025-07-13T21:45:00,B737,Cancelled,B48,2025-07-13
JQ7357,JQ,IST,PUQ,2025-07-13T10:15:00,2025-07-13T11:45:00,A350,Scheduled,C29,2025-07-13
KL4892,KL,CCU,CEB,2025-07-13T12:15:00,2025-07-13T16:30:00,B787,Scheduled,A19,2025-07-13
KL7894,KL,MLX,KUL,2025-07-13T08:00:00,2025-07-13T12:00:00,A350,Cancelled,D34,2025-07-13
BL8801,BL,OSL,FCO,2025-07-13T23:45:00,2025-07-14T05:15:00,B787,On Time,D30,2025-07-13
LH670,LH,WLG,REC,2025-07-13T11:45:00,2025-07-13T17:45:00,B777,Cancelled,C49,2025-07-13
AS1253,AS,OVB,GOI,2025-07-13T12:30:00,2025-07-13T17:30:00,B737,On Time,B9,2025-07-13
BA5929,BA,HMO,XNH,2025-07-13T18:15:00,2025-07-13T20:15:00,A350,Cancelled,A36,2025-07-13
VA951,VA,MZG,LED,2025-07-13T10:45:00,2025-07-13T17:00:00,A350,Cancelled,D39,2025-07-13
AR709,AR,HRG,MDE,2025-07-13T23:15:00,2025-07-14T05:30:00,B737,Scheduled,B15,2025-07-13
LP8901,LP,LXR,ADL,2025-07-13T17:00:00,2025-07-13T19:15:00,A320,On Time,C18,2025-07-13
EK8425,EK,TCP,PHC,2025-07-13T19:00:00,2025-07-14T00:45:00,A350,Delayed,B24,2025-07-13
EY7232,EY,TTU,LIM,2025-07-13T19:45:00,2025-07-14T01:15:00,B777,Scheduled,C27,2025-07-13
JQ7216,JQ,RAK,DIR,2025-07-13T08:15:00,2025-07-13T09:45:00,B737,On Time,B11,2025-07-13
AV9359,AV,RSU,AMD,2025-07-13T07:30:00,2025-07-13T09:45:00,A350,Delayed,A13,2025-07-13
MS1899,MS,CUC,IQT,2025-07-13T17:30:00,2025-07-13T23:00:00,B737,Cancelled,D49,2025-07-13
SJ6009,SJ,AXM,SIN,2025-07-13T20:30:00,2025-07-14T00:45:00,B787,Cancelled,A2,2025-07-13
P54646,P5,COK,AUH,2025-07-13T09:30:00,2025-07-13T12:00:00,A350,On Time,D36,2025-07-13
FZ4029,FZ,DMK,CMN,2025-07-13T11:45:00,2025-07-13T13:15:00,A350,On Time,D13,2025-07-13
BR2618,BR,MQX,BOM,2025-07-13T10:00:00,2025-07-13T12:30:00,B787,Cancelled,C12,2025-07-13
AV9247,AV,BRU,PUS,2025-07-13T13:00:00,2025-07-13T16:00:00,A350,Scheduled,D40,2025-07-13
BL4569,BL,SAW,DUR,2025-07-13T14:45:00,2025-07-13T19:15:00,B777,Cancelled,D45,2025-07-13
IB825,IB,IQT,PHL,2025-07-13T09:45:00,2025-07-13T11:00:00,B787,Delayed,A6,2025-07-13
OS1262,OS,TUN,MTZ,2025-07-13T14:15:00,2025-07-13T20:15:00,B737,On Time,D34,2025-07-13
UU1428,UU,GRU,TZX,2025-07-13T13:45:00,2025-07-13T18:45:00,A350,Cancelled,C28,2025-07-13
NH3227,NH,KMI,YQB,2025-07-14T00:45:00,2025-07-14T02:45:00,A350,Cancelled,D13,2025-07-13
W64403,W6,UFA,CUC,2025-07-13T13:00:00,2025-07-13T18:00:00,B777,Delayed,C30,2025-07-13
LP8540,LP,CMN,SYD,2025-07-13T14:45:00,2025-07-13T19:30:00,B737,Delayed,A33,2025-07-13
TS1352,TS,BCD,DTW,2025-07-13T23:30:00,2025-07-14T03:30:00,B737,Cancelled,A27,2025-07-13
IB5323,IB,SFA,OOL,2025-07-13T22:30:00,2025-07-14T05:00:00,B737,On Time,C4,2025-07-13
GA8519,GA,CPH,DTW,2025-07-13T15:30:00,2025-07-13T18:30:00,B777,Delayed,D23,2025-07-13
U25391,U2,HIJ,CZM,2025-07-13T23:30:00,2025-07-14T05:00:00,A320,Cancelled,D21,2025-07-13
F99836,F9,CTU,DUR,2025-07-13T11:45:00,2025-07-13T13:15:00,A350,Scheduled,C44,2025-07-13
WG892,WG,DRW,JOS,2025-07-13T23:15:00,2025-07-14T01:00:00,B777,On Time,D11,2025-07-13
PC3138,PC,AKL,ZUR,2025-07-13T07:45:00,2025-07-13T10:45:00,B737,On Time,A23,2025-07-13
F95146,F9,MIR,MAA,2025-07-13T07:45:00,2025-07-13T11:45:00,B777,On Time,A49,2025-07-13
HC4282,HC,AKL,VDA,2025-07-13T08:00:00,2025-07-13T14:45:00,B787,On Time,D2,2025-07-13
BR8158,BR,PEK,CGK,2025-07-13T09:15:00,2025-07-13T10:30:00,B777,On Time,B15,2025-07-13
SW8970,SW,NPE,TAG,2025-07-13T18:45:00,2025-07-13T21:30:00,A320,Scheduled,A3,2025-07-13
FR6975,FR,HMO,HBA,2025-07-13T14:45:00,2025-07-13T15:45:00,A320,Cancelled,B20,2025-07-13
W63024,W6,VIE,YHZ,2025-07-13T11:30:00,2025-07-13T16:30:00,B787,On Time,D21,2025-07-13
W5438,W5,HRG,RSU,2025-07-13T20:45:00,2025-07-14T02:45:00,A320,Delayed,B47,2025-07-13
RJ3003,RJ,GZT,MIA,2025-07-13T22:45:00,2025-07-14T00:30:00,B787,Scheduled,D36,2025-07-13
WN337,WN,MEL,EBM,2025-07-13T14:45:00,2025-07-13T15:45:00,B777,Cancelled,A30,2025-07-13
AI9102,AI,KRR,OVB,2025-07-13T09:30:00,2025-07-13T14:45:00,A320,Cancelled,C15,2025-07-13
TD1858,TD,RMF,BOM,2025-07-13T22:30:00,2025-07-14T01:00:00,B737,Cancelled,C27,2025-07-13
SW5429,SW,CUZ,DJE,2025-07-13T06:45:00,2025-07-13T09:45:00,B777,Scheduled,C5,2025-07-13
LH7168,LH,EUN,MNL,2025-07-13T08:15:00,2025-07-13T15:00:00,B777,Cancelled,C45,2025-07-13
UK3150,UK,LED,YHZ,2025-07-13T10:30:00,2025-07-13T14:45:00,A350,Scheduled,B16,2025-07-13
QZ7493,QZ,CZM,PLZ,2025-07-13T17:45:00,2025-07-13T18:45:00,B777,On Time,C31,2025-07-13
TS799,TS,AYT,CBQ,2025-07-13T17:45:00,2025-07-14T00:00:00,B737,Delayed,A19,2025-07-13
UK2423,UK,MUH,BOS,2025-07-13T12:15:00,2025-07-13T18:30:00,A350,Cancelled,D3,2025-07-13
OZ123,OZ,GDQ,SHC,2025-07-13T08:45:00,2025-07-13T12:30:00,B787,Cancelled,B50,2025-07-13
PD591,PD,LIS,SZX,2025-07-13T15:45:00,2025-07-13T22:00:00,B777,On Time,B23,2025-07-13
TT3783,TT,MEL,ERH,2025-07-13T12:30:00,2025-07-13T18:00:00,B787,Delayed,B39,2025-07-13
6E5197,6E,DWC,DLM,2025-07-13T08:30:00,2025-07-13T10:45:00,B777,Scheduled,D33,2025-07-13
