airline,origin_airport,destination_airport,aircraft_type,departure_hour,day_of_week,flight_duration_minutes,status,is_delayed,route,is_weekend,is_peak_hour,duration_category
PD,MTY,BJR,B777,16.0,6.0,240.0,Delayed,1,MTY_BJR,1,0,medium
TS,SFO,ZQN,A350,6.0,6.0,300.0,On Time,0,SFO_ZQN,1,0,long
IC,AYP,SHC,B737,6.0,6.0,315.0,Cancelled,1,AYP_SHC,1,0,long
MH,MTY,OUD,A320,6.0,6.0,360.0,On Time,0,MTY_OUD,1,0,long
VY,PER,BOM,B787,12.0,6.0,165.0,On Time,0,PER_BOM,1,0,medium
MS,YYC,HIJ,A320,9.0,6.0,150.0,Cancelled,1,YYC_HIJ,1,1,medium
EK,IVC,WCA,B777,7.0,6.0,90.0,Cancelled,1,IVC_WCA,1,1,short
MP,CAI,CYI,A350,11.0,6.0,255.0,Cancelled,1,CAI_CYI,1,0,long
BR,BLR,NJF,B737,6.0,6.0,165.0,On Time,0,BLR_NJF,1,0,medium
W5,YOW,IPC,B787,17.0,6.0,195.0,Scheduled,0,YOW_IPC,1,1,medium
PC,BJV,LIS,B787,8.0,6.0,135.0,On Time,0,BJV_LIS,1,1,medium
PD,HBA,TNN,B787,23.0,6.0,120.0,Delayed,1,HBA_TNN,1,0,short
G4,JUL,MAA,B737,12.0,6.0,60.0,Delayed,1,JUL_MAA,1,0,short
RJ,GAE,WJU,A350,10.0,6.0,90.0,Cancelled,1,GAE_WJU,1,0,short
TD,ENU,BJR,A320,9.0,6.0,225.0,Cancelled,1,ENU_BJR,1,1,medium
JU,ERH,SFO,A350,7.0,6.0,150.0,Cancelled,1,ERH_SFO,1,1,medium
UU,ADL,EJA,B787,9.0,6.0,105.0,Delayed,1,ADL_EJA,1,1,short
AA,OUD,JUJ,B787,19.0,6.0,300.0,On Time,0,OUD_JUJ,1,1,long
TT,LIS,TTT,B777,14.0,6.0,270.0,Delayed,1,LIS_TTT,1,0,long
BL,GNI,TZX,B787,12.0,6.0,75.0,Cancelled,1,GNI_TZX,1,0,short
WN,MLX,ESB,B787,22.0,6.0,375.0,Delayed,1,MLX_ESB,1,0,long
B6,YEG,BRC,B777,22.0,6.0,105.0,Cancelled,1,YEG_BRC,1,0,short
UA,JOS,MDE,B777,6.0,6.0,180.0,Delayed,1,JOS_MDE,1,0,medium
TS,MTZ,ETM,A350,8.0,6.0,195.0,Cancelled,1,MTZ_ETM,1,1,medium
U2,BJR,MUC,A320,0.0,0.0,60.0,On Time,0,BJR_MUC,1,0,short
HC,CDG,CZM,A350,12.0,6.0,105.0,On Time,0,CDG_CZM,1,0,short
OZ,TAE,AUH,B737,11.0,6.0,75.0,Delayed,1,TAE_AUH,1,0,short
SB,TAE,SSA,B737,18.0,6.0,270.0,Scheduled,0,TAE_SSA,1,1,long
WF,LSC,SHC,A320,22.0,6.0,60.0,Scheduled,0,LSC_SHC,1,0,short
FJ,ASW,TRU,A350,8.0,6.0,105.0,Delayed,1,ASW_TRU,1,1,short
OZ,EBL,MZG,B787,8.0,6.0,210.0,On Time,0,EBL_MZG,1,1,medium
ZX,MLX,CTG,B737,9.0,6.0,405.0,Delayed,1,MLX_CTG,1,1,long
NK,CJC,NRT,B787,9.0,6.0,345.0,Delayed,1,CJC_NRT,1,1,long
AC,SAW,HBA,B737,21.0,6.0,390.0,Cancelled,1,SAW_HBA,1,0,long
BA,PRG,LAX,B787,10.0,6.0,75.0,On Time,0,PRG_LAX,1,0,short
LH,GDQ,PNQ,A320,14.0,6.0,60.0,Cancelled,1,GDQ_PNQ,1,0,short
KQ,KSW,DWC,B737,20.0,6.0,390.0,Cancelled,1,KSW_DWC,1,0,long
LO,DMK,EBM,A320,14.0,6.0,255.0,Scheduled,0,DMK_EBM,1,0,long
NK,HBA,MEX,A320,18.0,6.0,105.0,Delayed,1,HBA_MEX,1,1,short
LX,CGY,VIE,A320,0.0,0.0,375.0,Delayed,1,CGY_VIE,1,0,long
ME,CWB,BFN,A320,21.0,6.0,210.0,Scheduled,0,CWB_BFN,1,0,medium
P5,SZX,MAA,A320,15.0,6.0,375.0,Scheduled,0,SZX_MAA,1,0,long
FR,ATL,CLO,B787,23.0,6.0,300.0,Cancelled,1,ATL_CLO,1,0,long
SJ,ZAL,CRK,A320,8.0,6.0,60.0,Scheduled,0,ZAL_CRK,1,1,short
QZ,TRU,BSB,B777,0.0,0.0,390.0,On Time,0,TRU_BSB,1,0,long
XG,YNY,OOL,B737,13.0,6.0,330.0,Scheduled,0,YNY_OOL,1,0,long
WF,TAB,EIL,A320,23.0,6.0,390.0,Delayed,1,TAB_EIL,1,0,long
U2,ARN,CUN,B787,23.0,6.0,405.0,Cancelled,1,ARN_CUN,1,0,long
AD,BSB,TAB,A320,12.0,6.0,405.0,Delayed,1,BSB_TAB,1,0,long
F9,AMD,MED,B737,15.0,6.0,165.0,On Time,0,AMD_MED,1,0,medium
IX,COR,BJX,A320,19.0,6.0,135.0,Cancelled,1,COR_BJX,1,1,medium
XG,ABV,WCA,B737,20.0,6.0,225.0,Scheduled,0,ABV_WCA,1,0,medium
SB,KZN,GIG,A350,7.0,6.0,390.0,Delayed,1,KZN_GIG,1,1,long
WS,RUH,DMK,B737,15.0,6.0,180.0,Cancelled,1,RUH_DMK,1,0,medium
NH,LHR,EMY,B787,22.0,6.0,150.0,Scheduled,0,LHR_EMY,1,0,medium
MS,ROV,BCD,B787,6.0,6.0,360.0,Delayed,1,ROV_BCD,1,0,long
SB,OSM,CUE,A350,7.0,6.0,210.0,Cancelled,1,OSM_CUE,1,1,medium
6E,DEN,GDQ,A320,9.0,6.0,405.0,Cancelled,1,DEN_GDQ,1,1,long
TT,ASW,GMP,A350,8.0,6.0,315.0,Scheduled,0,ASW_GMP,1,1,long
AR,EUN,IVC,A350,14.0,6.0,390.0,Cancelled,1,EUN_IVC,1,0,long
UK,DME,OGL,A320,13.0,6.0,135.0,Delayed,1,DME_OGL,1,0,medium
NH,EMY,IGR,A320,11.0,6.0,255.0,On Time,0,EMY_IGR,1,0,long
SB,AWA,HIJ,B777,8.0,6.0,180.0,Scheduled,0,AWA_HIJ,1,1,medium
JJ,CUZ,PYO,B777,18.0,6.0,390.0,On Time,0,CUZ_PYO,1,1,long
UU,XMN,KMG,A320,19.0,6.0,240.0,On Time,0,XMN_KMG,1,1,medium
SY,BJV,SLL,B777,18.0,6.0,120.0,Cancelled,1,BJV_SLL,1,1,short
RJ,GZT,RMQ,B777,11.0,6.0,405.0,On Time,0,GZT_RMQ,1,0,long
CI,CWB,DME,B787,8.0,6.0,210.0,Delayed,1,CWB_DME,1,1,medium
KQ,GRU,PHC,B777,21.0,6.0,120.0,Delayed,1,GRU_PHC,1,0,short
TS,COK,TCP,A320,16.0,6.0,135.0,Cancelled,1,COK_TCP,1,0,medium
TS,EMY,MED,B737,11.0,6.0,270.0,Scheduled,0,EMY_MED,1,0,long
AY,TPE,JFK,B777,14.0,6.0,270.0,On Time,0,TPE_JFK,1,0,long
ET,YQB,YEG,A350,16.0,6.0,195.0,On Time,0,YQB_YEG,1,0,medium
RO,IQT,HDS,B787,13.0,6.0,75.0,On Time,0,IQT_HDS,1,0,short
VJ,VIE,MLX,A350,18.0,6.0,375.0,Cancelled,1,VIE_MLX,1,1,long
KE,PRG,MTY,B777,19.0,6.0,360.0,Scheduled,0,PRG_MTY,1,1,long
OZ,IAD,EMY,A350,0.0,0.0,285.0,Delayed,1,IAD_EMY,1,0,long
LP,SSH,NQN,A350,22.0,6.0,300.0,Delayed,1,SSH_NQN,1,0,long
OZ,BFN,LXR,B777,9.0,6.0,90.0,Cancelled,1,BFN_LXR,1,1,short
SQ,HRG,BNE,A320,14.0,6.0,390.0,Scheduled,0,HRG_BNE,1,0,long
NZ,ZQN,LIM,B787,15.0,6.0,285.0,Delayed,1,ZQN_LIM,1,0,long
PX,EUN,AMM,B787,13.0,6.0,300.0,On Time,0,EUN_AMM,1,0,long
OZ,BKK,TNG,B787,8.0,6.0,150.0,Delayed,1,BKK_TNG,1,1,medium
AS,CNS,TUN,B737,9.0,6.0,240.0,Cancelled,1,CNS_TUN,1,1,medium
DJ,DUD,TZX,B787,8.0,6.0,315.0,Scheduled,0,DUD_TZX,1,1,long
F8,CLT,RPN,B777,6.0,6.0,225.0,Cancelled,1,CLT_RPN,1,0,medium
JL,SSH,BRU,B777,7.0,6.0,195.0,On Time,0,SSH_BRU,1,1,medium
PK,DEL,BUD,A320,9.0,6.0,390.0,On Time,0,DEL_BUD,1,1,long
TP,MFK,AGA,A350,13.0,6.0,240.0,Cancelled,1,MFK_AGA,1,0,medium
IB,TLV,DME,B787,14.0,6.0,375.0,Scheduled,0,TLV_DME,1,0,long
FZ,TUU,IAD,A350,16.0,6.0,165.0,Delayed,1,TUU_IAD,1,0,medium
EK,SHC,PHC,B777,21.0,6.0,225.0,Scheduled,0,SHC_PHC,1,0,medium
SQ,OVB,COR,A320,20.0,6.0,150.0,Delayed,1,OVB_COR,1,0,medium
OZ,LOS,PPS,B777,16.0,6.0,135.0,Delayed,1,LOS_PPS,1,0,medium
BT,BCD,CAI,B787,14.0,6.0,165.0,Scheduled,0,BCD_CAI,1,0,medium
DT,HTY,TNG,B787,21.0,6.0,270.0,On Time,0,HTY_TNG,1,0,long
KQ,CJC,YYC,B777,11.0,6.0,195.0,Scheduled,0,CJC_YYC,1,0,medium
FZ,YHZ,SAW,A350,0.0,0.0,225.0,Delayed,1,YHZ_SAW,1,0,medium
CX,NDR,HGH,B737,18.0,6.0,360.0,Scheduled,0,NDR_HGH,1,1,long
NZ,FRA,ICN,B777,9.0,6.0,75.0,Cancelled,1,FRA_ICN,1,1,short
UA,ADD,GPS,B737,15.0,6.0,210.0,On Time,0,ADD_GPS,1,0,medium
JJ,ADD,CWB,A320,22.0,6.0,285.0,Delayed,1,ADD_CWB,1,0,long
NK,MTY,DXB,A350,11.0,6.0,195.0,Cancelled,1,MTY_DXB,1,0,medium
ZX,DEN,HND,B787,15.0,6.0,210.0,Cancelled,1,DEN_HND,1,0,medium
NZ,YNY,IQT,B737,17.0,6.0,135.0,Scheduled,0,YNY_IQT,1,1,medium
PD,ELG,REC,B777,21.0,6.0,75.0,Cancelled,1,ELG_REC,1,0,short
SQ,ORD,JFK,B737,22.0,6.0,120.0,On Time,0,ORD_JFK,1,0,short
AC,MUC,RMF,B787,18.0,6.0,105.0,On Time,0,MUC_RMF,1,1,short
AZ,ORD,MAA,A320,20.0,6.0,285.0,Cancelled,1,ORD_MAA,1,0,long
PK,MTY,CZM,B777,12.0,6.0,60.0,Scheduled,0,MTY_CZM,1,0,short
AS,OVB,DUD,B787,10.0,6.0,135.0,Cancelled,1,OVB_DUD,1,0,medium
AS,JNB,TCP,B777,12.0,6.0,345.0,Scheduled,0,JNB_TCP,1,0,long
KL,LIS,PVG,B787,23.0,6.0,165.0,Cancelled,1,LIS_PVG,1,0,medium
NK,MLX,TCQ,B777,21.0,6.0,210.0,On Time,0,MLX_TCQ,1,0,medium
6E,DTW,BFN,B737,11.0,6.0,180.0,On Time,0,DTW_BFN,1,0,medium
OS,MUH,YWG,B787,15.0,6.0,195.0,Cancelled,1,MUH_YWG,1,0,medium
IX,TUN,AMD,B787,11.0,6.0,180.0,Scheduled,0,TUN_AMD,1,0,medium
DJ,KWJ,RMF,B737,15.0,6.0,120.0,On Time,0,KWJ_RMF,1,0,short
PC,PIU,EBL,B787,18.0,6.0,105.0,Delayed,1,PIU_EBL,1,1,short
ET,GRJ,ATF,B787,9.0,6.0,120.0,On Time,0,GRJ_ATF,1,1,short
PC,TCQ,CAI,A350,10.0,6.0,105.0,On Time,0,TCQ_CAI,1,0,short
WS,BSR,SVO,A320,22.0,6.0,180.0,On Time,0,BSR_SVO,1,0,medium
G4,BGA,ETM,B777,16.0,6.0,390.0,Delayed,1,BGA_ETM,1,0,long
DJ,AYP,HFA,B777,13.0,6.0,135.0,On Time,0,AYP_HFA,1,0,medium
OS,RMF,IGR,B737,23.0,6.0,120.0,Cancelled,1,RMF_IGR,1,0,short
KQ,TNG,GMP,B777,15.0,6.0,210.0,On Time,0,TNG_GMP,1,0,medium
TD,CNF,FEZ,B737,16.0,6.0,90.0,Scheduled,0,CNF_FEZ,1,0,short
KL,CHM,MUH,B737,19.0,6.0,390.0,Cancelled,1,CHM_MUH,1,1,long
TK,PEK,IBA,B737,15.0,6.0,375.0,On Time,0,PEK_IBA,1,0,long
SJ,CUN,IPC,B777,0.0,0.0,150.0,On Time,0,CUN_IPC,1,0,medium
ME,CRK,MED,A350,22.0,6.0,75.0,Scheduled,0,CRK_MED,1,0,short
AS,PUQ,OUD,B737,7.0,6.0,135.0,Delayed,1,PUQ_OUD,1,1,medium
IR,DFW,WCA,A320,6.0,6.0,225.0,On Time,0,DFW_WCA,1,0,medium
NH,TUU,KRR,B737,16.0,6.0,375.0,Scheduled,0,TUU_KRR,1,0,long
G4,AEP,NQN,B777,19.0,6.0,390.0,Delayed,1,AEP_NQN,1,1,long
UK,NBE,CMN,A320,18.0,6.0,255.0,On Time,0,NBE_CMN,1,1,long
SQ,EZE,CGH,B787,15.0,6.0,255.0,Scheduled,0,EZE_CGH,1,0,long
SJ,OSM,BEV,B737,21.0,6.0,330.0,Cancelled,1,OSM_BEV,1,0,long
QR,PHX,DUR,B737,17.0,6.0,255.0,Cancelled,1,PHX_DUR,1,1,long
TP,TAE,JRS,B737,6.0,6.0,180.0,Delayed,1,TAE_JRS,1,0,medium
DJ,PHC,AHB,A320,20.0,6.0,345.0,Cancelled,1,PHC_AHB,1,0,long
ET,FTE,SLL,A350,23.0,6.0,120.0,Cancelled,1,FTE_SLL,1,0,short
VJ,YVR,RAK,B737,22.0,6.0,120.0,On Time,0,YVR_RAK,1,0,short
OK,HEL,NKG,B777,17.0,6.0,405.0,Delayed,1,HEL_NKG,1,1,long
VJ,PHC,GZT,B737,19.0,6.0,90.0,Scheduled,0,PHC_GZT,1,1,short
DT,SYD,SFO,A320,20.0,6.0,315.0,Cancelled,1,SYD_SFO,1,0,long
VA,FRA,FTE,B737,21.0,6.0,75.0,Delayed,1,FRA_FTE,1,0,short
SA,KMG,TTU,B777,0.0,0.0,300.0,Scheduled,0,KMG_TTU,1,0,long
TP,LSC,NQN,B777,14.0,6.0,180.0,Cancelled,1,LSC_NQN,1,0,medium
MS,CPT,CNF,B777,22.0,6.0,390.0,Scheduled,0,CPT_CNF,1,0,long
AT,DRW,EBL,B737,19.0,6.0,135.0,Cancelled,1,DRW_EBL,1,1,medium
LX,OTP,TTT,B787,9.0,6.0,240.0,Cancelled,1,OTP_TTT,1,1,medium
SB,ENU,SCL,B777,18.0,6.0,75.0,Scheduled,0,ENU_SCL,1,1,short
VY,BGW,IST,B787,18.0,6.0,210.0,On Time,0,BGW_IST,1,1,medium
HV,CJC,SFO,B737,11.0,6.0,180.0,Cancelled,1,CJC_SFO,1,0,medium
SV,USN,HBA,A350,0.0,0.0,135.0,On Time,0,USN_HBA,1,0,medium
PD,WLG,MTZ,A320,15.0,6.0,105.0,On Time,0,WLG_MTZ,1,0,short
NH,DJE,NPL,B787,20.0,6.0,60.0,Delayed,1,DJE_NPL,1,0,short
IR,AQP,RAK,A350,17.0,6.0,165.0,Scheduled,0,AQP_RAK,1,1,medium
BT,TSN,DEN,A350,6.0,6.0,180.0,Scheduled,0,TSN_DEN,1,0,medium
WF,RSU,VOG,B787,16.0,6.0,90.0,Cancelled,1,RSU_VOG,1,0,short
SK,ABV,EUN,B777,0.0,0.0,240.0,Scheduled,0,ABV_EUN,1,0,medium
RJ,GRU,CUC,B777,0.0,0.0,60.0,Cancelled,1,GRU_CUC,1,0,short
WJ,JFK,UIO,B777,21.0,6.0,375.0,Cancelled,1,JFK_UIO,1,0,long
AS,KAN,LAS,A320,23.0,6.0,405.0,On Time,0,KAN_LAS,1,0,long
VY,SSH,AEP,A350,19.0,6.0,405.0,On Time,0,SSH_AEP,1,1,long
GA,AGA,ADZ,B787,15.0,6.0,255.0,Cancelled,1,AGA_ADZ,1,0,long
ZX,TOE,WJU,B737,20.0,6.0,90.0,Delayed,1,TOE_WJU,1,0,short
SY,EWR,HYD,B737,20.0,6.0,60.0,Delayed,1,EWR_HYD,1,0,short
AA,PMR,OGL,B777,19.0,6.0,345.0,On Time,0,PMR_OGL,1,1,long
ZX,HGH,EMY,B787,19.0,6.0,330.0,Scheduled,0,HGH_EMY,1,1,long
UA,AQP,USN,B787,13.0,6.0,300.0,On Time,0,AQP_USN,1,0,long
NK,CNS,ATF,A350,10.0,6.0,195.0,Scheduled,0,CNS_ATF,1,0,medium
SA,MIR,HRG,B777,16.0,6.0,285.0,Cancelled,1,MIR_HRG,1,0,long
AR,WCA,PMC,A350,21.0,6.0,165.0,Cancelled,1,WCA_PMC,1,0,medium
AR,PLZ,TUU,B737,8.0,6.0,315.0,Delayed,1,PLZ_TUU,1,1,long
SA,TNG,YWG,A350,18.0,6.0,90.0,On Time,0,TNG_YWG,1,1,short
SY,YWG,TAK,B787,20.0,6.0,75.0,Scheduled,0,YWG_TAK,1,0,short
HC,CGY,YEG,A350,12.0,6.0,345.0,On Time,0,CGY_YEG,1,0,long
SN,OTP,BGW,A320,10.0,6.0,105.0,Scheduled,0,OTP_BGW,1,0,short
G3,ASW,ADL,A350,19.0,6.0,120.0,Scheduled,0,ASW_ADL,1,1,short
WF,CJC,TAB,A350,22.0,6.0,255.0,On Time,0,CJC_TAB,1,0,long
SB,KIX,GIG,B737,6.0,6.0,90.0,Scheduled,0,KIX_GIG,1,0,short
AY,BJX,SYD,A350,9.0,6.0,360.0,On Time,0,BJX_SYD,1,1,long
MS,SZX,ANF,A350,14.0,6.0,120.0,Delayed,1,SZX_ANF,1,0,short
SV,SFS,EBL,B777,10.0,6.0,315.0,On Time,0,SFS_EBL,1,0,long
MH,TAK,LGA,B787,0.0,0.0,210.0,Cancelled,1,TAK_LGA,1,0,medium
WF,EBL,PVG,B737,21.0,6.0,90.0,On Time,0,EBL_PVG,1,0,short
YM,HTY,GMB,B737,7.0,6.0,225.0,On Time,0,HTY_GMB,1,1,medium
UK,DFW,HGH,B737,20.0,6.0,345.0,Scheduled,0,DFW_HGH,1,0,long
G4,CNX,TZX,B787,17.0,6.0,225.0,On Time,0,CNX_TZX,1,1,medium
MS,ADB,HIJ,A320,7.0,6.0,375.0,Delayed,1,ADB_HIJ,1,1,long
VN,DTW,SDU,B737,20.0,6.0,255.0,Delayed,1,DTW_SDU,1,0,long
D8,ADB,ELS,A320,11.0,6.0,375.0,On Time,0,ADB_ELS,1,0,long
MS,SAW,CNS,A350,13.0,6.0,360.0,Scheduled,0,SAW_CNS,1,0,long
SB,CCU,MTY,B777,7.0,6.0,240.0,Cancelled,1,CCU_MTY,1,1,medium
CM,TSN,ADZ,B777,17.0,6.0,390.0,Delayed,1,TSN_ADZ,1,1,long
PD,ELG,SZX,A320,7.0,6.0,165.0,Cancelled,1,ELG_SZX,1,1,medium
BA,HMO,PUS,B737,15.0,6.0,255.0,Cancelled,1,HMO_PUS,1,0,long
TG,AXM,TIJ,B737,18.0,6.0,360.0,On Time,0,AXM_TIJ,1,1,long
OS,FEZ,ZCO,B737,21.0,6.0,180.0,Cancelled,1,FEZ_ZCO,1,0,medium
AC,YNY,RMF,A320,19.0,6.0,315.0,Cancelled,1,YNY_RMF,1,1,long
IB,PHX,DLM,B777,9.0,6.0,270.0,On Time,0,PHX_DLM,1,1,long
PD,TCQ,BJV,A350,11.0,6.0,60.0,On Time,0,TCQ_BJV,1,0,short
KQ,KIX,MUC,B787,22.0,6.0,285.0,Scheduled,0,KIX_MUC,1,0,long
G3,TIJ,BJV,B777,20.0,6.0,360.0,Delayed,1,TIJ_BJV,1,0,long
SN,CZM,GDL,B777,19.0,6.0,315.0,Cancelled,1,CZM_GDL,1,1,long
IC,AKR,HMO,A350,23.0,6.0,240.0,Cancelled,1,AKR_HMO,1,0,medium
VJ,HKT,MQX,A320,21.0,6.0,240.0,Scheduled,0,HKT_MQX,1,0,medium
UK,HYD,JED,B737,16.0,6.0,165.0,Cancelled,1,HYD_JED,1,0,medium
UU,MUC,FOR,B787,20.0,6.0,180.0,On Time,0,MUC_FOR,1,0,medium
AI,MEL,GRU,B787,15.0,6.0,255.0,Delayed,1,MEL_GRU,1,0,long
WN,SEA,TCP,A350,14.0,6.0,390.0,Cancelled,1,SEA_TCP,1,0,long
TS,JRS,GDL,B737,10.0,6.0,135.0,Scheduled,0,JRS_GDL,1,0,medium
MS,MAD,DIR,B737,20.0,6.0,360.0,On Time,0,MAD_DIR,1,0,long
SN,YYZ,VIE,B737,18.0,6.0,315.0,Scheduled,0,YYZ_VIE,1,1,long
SV,YVR,MTZ,B777,20.0,6.0,195.0,Cancelled,1,YVR_MTZ,1,0,medium
DL,AXM,CTU,A320,20.0,6.0,105.0,Scheduled,0,AXM_CTU,1,0,short
RO,CJU,COK,A350,12.0,6.0,255.0,Scheduled,0,CJU_COK,1,0,long
TD,CPT,BOM,B737,16.0,6.0,210.0,Scheduled,0,CPT_BOM,1,0,medium
LH,FRA,EUN,B777,18.0,6.0,270.0,Delayed,1,FRA_EUN,1,1,long
VN,BFN,PMC,A320,17.0,6.0,240.0,Delayed,1,BFN_PMC,1,1,medium
TG,DWC,TNG,B737,9.0,6.0,240.0,On Time,0,DWC_TNG,1,1,medium
MP,GRU,FTE,A320,22.0,6.0,285.0,On Time,0,GRU_FTE,1,0,long
B6,SSH,RAK,B777,15.0,6.0,285.0,Scheduled,0,SSH_RAK,1,0,long
VJ,CRK,PUS,A350,13.0,6.0,330.0,Cancelled,1,CRK_PUS,1,0,long
VJ,CGK,ROV,A320,18.0,6.0,240.0,On Time,0,CGK_ROV,1,1,medium
LP,TSN,RMF,B777,13.0,6.0,315.0,On Time,0,TSN_RMF,1,0,long
XG,MFM,OSM,B737,20.0,6.0,240.0,Delayed,1,MFM_OSM,1,0,medium
LH,MDZ,CGY,B777,6.0,6.0,300.0,Cancelled,1,MDZ_CGY,1,0,long
AS,PRG,EZE,A350,10.0,6.0,165.0,Scheduled,0,PRG_EZE,1,0,medium
F8,SFO,LST,B777,19.0,6.0,75.0,Scheduled,0,SFO_LST,1,1,short
SY,LTX,AEP,B787,22.0,6.0,135.0,Cancelled,1,LTX_AEP,1,0,medium
AD,TCP,BFN,A320,22.0,6.0,300.0,Delayed,1,TCP_BFN,1,0,long
IR,JUL,VIE,B777,17.0,6.0,180.0,Scheduled,0,JUL_VIE,1,1,medium
FZ,HYD,DME,B777,15.0,6.0,210.0,Cancelled,1,HYD_DME,1,0,medium
D8,GAE,MIA,A350,10.0,6.0,225.0,On Time,0,GAE_MIA,1,0,medium
OK,CGH,MEL,B787,8.0,6.0,150.0,Scheduled,0,CGH_MEL,1,1,medium
SW,YUL,CUC,B737,19.0,6.0,150.0,Scheduled,0,YUL_CUC,1,1,medium
PX,TAK,AGA,A350,15.0,6.0,135.0,Cancelled,1,TAK_AGA,1,0,medium
WG,FEZ,SSA,A350,19.0,6.0,150.0,Scheduled,0,FEZ_SSA,1,1,medium
VA,TPE,IPC,B787,8.0,6.0,255.0,Cancelled,1,TPE_IPC,1,1,long
FR,VDA,FRA,A350,22.0,6.0,105.0,Cancelled,1,VDA_FRA,1,0,short
MH,HUN,BOG,A320,11.0,6.0,315.0,Cancelled,1,HUN_BOG,1,0,long
FR,TSN,HND,B737,6.0,6.0,225.0,Delayed,1,TSN_HND,1,0,medium
U2,RMF,KMG,B777,12.0,6.0,195.0,Delayed,1,RMF_KMG,1,0,medium
ZX,PLZ,RSU,A350,10.0,6.0,210.0,Scheduled,0,PLZ_RSU,1,0,medium
