airline,origin_airport,destination_airport,aircraft_type,departure_hour,day_of_week,flight_duration_minutes,status,is_delayed,route,is_weekend,is_peak_hour,duration_category
QR,HIJ,HTY,B737,18.0,6.0,390.0,Scheduled,0,HIJ_HTY,1,1,long
LA,LGA,RMF,A350,7.0,6.0,75.0,Scheduled,0,LGA_RMF,1,1,short
QR,MIR,BLR,B787,6.0,6.0,90.0,Delayed,1,MIR_BLR,1,0,short
NZ,TTT,KIX,B777,23.0,6.0,150.0,Delayed,1,TTT_KIX,1,0,medium
FZ,GDL,TUN,A350,6.0,6.0,405.0,Scheduled,0,GDL_TUN,1,0,long
WJ,REC,SYD,B777,17.0,6.0,375.0,Cancelled,1,REC_SYD,1,1,long
KL,KAN,RPN,B787,20.0,6.0,225.0,Scheduled,0,KAN_RPN,1,0,medium
TG,KMI,MDZ,B737,12.0,6.0,390.0,Scheduled,0,KMI_MDZ,1,0,long
SJ,EBL,ILR,A350,14.0,6.0,240.0,Delayed,1,EBL_ILR,1,0,medium
VN,COR,BGA,A350,15.0,6.0,405.0,Scheduled,0,COR_BGA,1,0,long
SK,CBQ,GRU,B737,10.0,6.0,240.0,Cancelled,1,CBQ_GRU,1,0,medium
HV,SCY,EBL,B787,15.0,6.0,105.0,Scheduled,0,SCY_EBL,1,0,short
SQ,SIN,MIR,A320,6.0,6.0,150.0,On Time,0,SIN_MIR,1,0,medium
TT,GMB,AMM,A320,6.0,6.0,195.0,Cancelled,1,GMB_AMM,1,0,medium
BA,KIM,SFA,B777,21.0,6.0,330.0,Cancelled,1,KIM_SFA,1,0,long
UK,AMD,SVO,A320,8.0,6.0,120.0,Cancelled,1,AMD_SVO,1,1,short
RO,CUE,LOS,B787,21.0,6.0,360.0,Cancelled,1,CUE_LOS,1,0,long
AT,PRG,RAK,B737,22.0,6.0,300.0,Scheduled,0,PRG_RAK,1,0,long
IB,CJC,IBA,B737,19.0,6.0,90.0,Cancelled,1,CJC_IBA,1,1,short
ME,CGH,MLX,B787,8.0,6.0,75.0,On Time,0,CGH_MLX,1,1,short
WF,ICN,LXR,B737,20.0,6.0,180.0,Cancelled,1,ICN_LXR,1,0,medium
AF,IPC,OUD,B777,22.0,6.0,330.0,Cancelled,1,IPC_OUD,1,0,long
EY,PMR,WLG,B777,13.0,6.0,360.0,On Time,0,PMR_WLG,1,0,long
OK,PYO,IKT,A320,11.0,6.0,135.0,Scheduled,0,PYO_IKT,1,0,medium
IX,JNB,SVO,B777,0.0,0.0,270.0,Cancelled,1,JNB_SVO,1,0,long
QZ,LGA,EMY,A320,17.0,6.0,330.0,Cancelled,1,LGA_EMY,1,1,long
KL,ILR,BJR,A320,7.0,6.0,165.0,Delayed,1,ILR_BJR,1,1,medium
XG,JRS,ERH,A320,6.0,6.0,285.0,Cancelled,1,JRS_ERH,1,0,long
BT,XMS,BOM,B737,6.0,6.0,165.0,Cancelled,1,XMS_BOM,1,0,medium
DL,IVC,MIA,B777,14.0,6.0,330.0,Delayed,1,IVC_MIA,1,0,long
AF,GRU,AWA,B737,13.0,6.0,180.0,Delayed,1,GRU_AWA,1,0,medium
F9,KAN,HGH,A350,15.0,6.0,90.0,Scheduled,0,KAN_HGH,1,0,short
G4,GOI,CAI,A350,19.0,6.0,315.0,On Time,0,GOI_CAI,1,1,long
MS,WLG,JIJ,B737,19.0,6.0,195.0,Scheduled,0,WLG_JIJ,1,1,medium
ZX,CAN,MDZ,A320,21.0,6.0,225.0,On Time,0,CAN_MDZ,1,0,medium
VA,TZX,BGW,A350,17.0,6.0,255.0,Scheduled,0,TZX_BGW,1,1,long
KL,HKG,TSN,B777,21.0,6.0,405.0,On Time,0,HKG_TSN,1,0,long
G4,MZG,DWC,B787,9.0,6.0,285.0,On Time,0,MZG_DWC,1,1,long
AT,OGL,HYD,B777,10.0,6.0,75.0,Scheduled,0,OGL_HYD,1,0,short
NK,TUN,MDZ,B787,6.0,6.0,330.0,On Time,0,TUN_MDZ,1,0,long
ZX,FRA,IAD,B777,11.0,6.0,240.0,Delayed,1,FRA_IAD,1,0,medium
AZ,CJC,BSB,B737,21.0,6.0,315.0,Scheduled,0,CJC_BSB,1,0,long
SQ,LSC,EWR,B777,12.0,6.0,120.0,Scheduled,0,LSC_EWR,1,0,short
IR,ILR,CJU,B777,14.0,6.0,165.0,On Time,0,ILR_CJU,1,0,medium
AA,CLO,PVR,B787,14.0,6.0,180.0,On Time,0,CLO_PVR,1,0,medium
LH,IBA,ORD,B737,19.0,6.0,345.0,Scheduled,0,IBA_ORD,1,1,long
QR,BRC,OSM,A320,16.0,6.0,210.0,Delayed,1,BRC_OSM,1,0,medium
JU,ROV,TRU,B737,17.0,6.0,390.0,Scheduled,0,ROV_TRU,1,1,long
PX,CHM,LGA,A350,11.0,6.0,330.0,Delayed,1,CHM_LGA,1,0,long
SV,TCP,BGA,B737,16.0,6.0,90.0,On Time,0,TCP_BGA,1,0,short
HC,CLO,TUU,B777,16.0,6.0,285.0,Cancelled,1,CLO_TUU,1,0,long
MP,YHZ,ATF,A350,10.0,6.0,270.0,Scheduled,0,YHZ_ATF,1,0,long
IB,CBQ,ORD,A320,7.0,6.0,225.0,Cancelled,1,CBQ_ORD,1,1,medium
AZ,CPT,NPE,B787,8.0,6.0,75.0,Delayed,1,CPT_NPE,1,1,short
TT,YVR,MQP,A350,23.0,6.0,360.0,Delayed,1,YVR_MQP,1,0,long
TS,BCD,KSW,A320,20.0,6.0,75.0,Scheduled,0,BCD_KSW,1,0,short
PD,CPH,USN,A320,17.0,6.0,180.0,On Time,0,CPH_USN,1,1,medium
BA,PUS,RPN,A350,11.0,6.0,300.0,Cancelled,1,PUS_RPN,1,0,long
AY,HMO,DIR,B787,10.0,6.0,375.0,Delayed,1,HMO_DIR,1,0,long
G4,GYE,HIJ,A320,21.0,6.0,405.0,On Time,0,GYE_HIJ,1,0,long
PD,RMQ,MQP,A350,7.0,6.0,90.0,Cancelled,1,RMQ_MQP,1,1,short
VJ,CHC,SHC,B777,23.0,6.0,270.0,Delayed,1,CHC_SHC,1,0,long
KL,WJU,CUZ,B777,20.0,6.0,285.0,Cancelled,1,WJU_CUZ,1,0,long
BT,FTE,REC,B787,0.0,0.0,300.0,Scheduled,0,FTE_REC,1,0,long
SV,OCC,CUE,B787,16.0,6.0,315.0,On Time,0,OCC_CUE,1,0,long
VA,CAI,TCQ,A350,9.0,6.0,270.0,Cancelled,1,CAI_TCQ,1,1,long
W6,YHZ,GMB,A350,8.0,6.0,60.0,Cancelled,1,YHZ_GMB,1,1,short
DT,SIN,YVR,B777,20.0,6.0,375.0,Scheduled,0,SIN_YVR,1,0,long
UU,SSA,RAK,B737,21.0,6.0,255.0,Cancelled,1,SSA_RAK,1,0,long
JJ,EWR,JED,B777,6.0,6.0,120.0,On Time,0,EWR_JED,1,0,short
PK,SLL,CPT,A320,21.0,6.0,375.0,On Time,0,SLL_CPT,1,0,long
QR,XMS,HKT,B737,16.0,6.0,150.0,Cancelled,1,XMS_HKT,1,0,medium
FJ,AUH,LIM,B777,0.0,0.0,285.0,Cancelled,1,AUH_LIM,1,0,long
G3,TZX,ATF,B777,22.0,6.0,195.0,Delayed,1,TZX_ATF,1,0,medium
PD,VIE,YWG,A350,12.0,6.0,285.0,Cancelled,1,VIE_YWG,1,0,long
AV,YOW,BOG,B737,0.0,0.0,255.0,Scheduled,0,YOW_BOG,1,0,long
MS,OTP,LSC,A350,10.0,6.0,390.0,Delayed,1,OTP_LSC,1,0,long
LA,FUK,SEA,B787,15.0,6.0,120.0,Cancelled,1,FUK_SEA,1,0,short
IC,PNQ,JOS,B777,0.0,0.0,210.0,Delayed,1,PNQ_JOS,1,0,medium
F8,GRU,KSW,B737,18.0,6.0,120.0,Delayed,1,GRU_KSW,1,1,short
SJ,TPE,ASW,A350,8.0,6.0,390.0,On Time,0,TPE_ASW,1,1,long
WN,DUD,DMK,A350,12.0,6.0,120.0,Cancelled,1,DUD_DMK,1,0,short
MS,WCA,AMD,A350,19.0,6.0,285.0,Scheduled,0,WCA_AMD,1,1,long
W5,UIO,ZUR,B787,13.0,6.0,135.0,On Time,0,UIO_ZUR,1,0,medium
SB,PIU,CGH,B787,6.0,6.0,255.0,Delayed,1,PIU_CGH,1,0,long
AD,BCD,LLI,A320,8.0,6.0,105.0,Delayed,1,BCD_LLI,1,1,short
BR,KWJ,EMY,A320,11.0,6.0,315.0,Delayed,1,KWJ_EMY,1,0,long
VN,SYD,BJR,A350,16.0,6.0,210.0,Cancelled,1,SYD_BJR,1,0,medium
TS,MTY,GMB,B787,6.0,6.0,405.0,On Time,0,MTY_GMB,1,0,long
AZ,DOH,TNG,B737,12.0,6.0,120.0,Scheduled,0,DOH_TNG,1,0,short
WG,IPC,SFS,A350,6.0,6.0,375.0,Cancelled,1,IPC_SFS,1,0,long
CI,EBM,TUU,B787,20.0,6.0,375.0,Cancelled,1,EBM_TUU,1,0,long
AA,FTE,MIR,B737,17.0,6.0,300.0,Cancelled,1,FTE_MIR,1,1,long
FZ,AXM,CAI,A350,14.0,6.0,165.0,Scheduled,0,AXM_CAI,1,0,medium
B6,YWG,CAN,A350,18.0,6.0,270.0,On Time,0,YWG_CAN,1,1,long
MP,TOE,LHR,B777,18.0,6.0,150.0,Scheduled,0,TOE_LHR,1,1,medium
WN,AMS,EIL,B777,22.0,6.0,165.0,Cancelled,1,AMS_EIL,1,0,medium
FD,KMG,ELS,B777,10.0,6.0,120.0,Scheduled,0,KMG_ELS,1,0,short
KL,CWB,CUC,A320,12.0,6.0,210.0,On Time,0,CWB_CUC,1,0,medium
G3,CAI,ADD,B737,8.0,6.0,285.0,Delayed,1,CAI_ADD,1,1,long
ZX,KIM,ANF,B777,14.0,6.0,180.0,Delayed,1,KIM_ANF,1,0,medium
UU,GPS,SLL,B737,6.0,6.0,345.0,Cancelled,1,GPS_SLL,1,0,long
SB,XMS,MDE,B787,0.0,0.0,300.0,Delayed,1,XMS_MDE,1,0,long
U2,HEL,WAW,A350,8.0,6.0,195.0,Cancelled,1,HEL_WAW,1,1,medium
SW,KIX,YVR,B737,15.0,6.0,135.0,Scheduled,0,KIX_YVR,1,0,medium
PD,RMQ,HUN,B787,0.0,0.0,360.0,On Time,0,RMQ_HUN,1,0,long
QF,DEN,HRG,B777,15.0,6.0,135.0,On Time,0,DEN_HRG,1,0,medium
PC,SJD,NKG,A350,0.0,0.0,105.0,Scheduled,0,SJD_NKG,1,0,short
OZ,ATH,MED,B737,20.0,6.0,120.0,On Time,0,ATH_MED,1,0,short
WJ,OSM,ORD,A320,8.0,6.0,405.0,On Time,0,OSM_ORD,1,1,long
F8,RPN,DXB,B737,8.0,6.0,75.0,On Time,0,RPN_DXB,1,1,short
JQ,XMN,TOE,B737,7.0,6.0,390.0,On Time,0,XMN_TOE,1,1,long
JJ,NPE,ILR,A320,14.0,6.0,120.0,On Time,0,NPE_ILR,1,0,short
F8,LIM,SHC,A320,6.0,6.0,315.0,Cancelled,1,LIM_SHC,1,0,long
AI,HND,TAB,B777,23.0,6.0,360.0,Cancelled,1,HND_TAB,1,0,long
B6,CAI,GRU,B787,9.0,6.0,195.0,Scheduled,0,CAI_GRU,1,1,medium
TP,CHC,HBA,A320,14.0,6.0,135.0,Cancelled,1,CHC_HBA,1,0,medium
HC,XMN,FUK,B737,23.0,6.0,210.0,Delayed,1,XMN_FUK,1,0,medium
SQ,SDU,MUH,B787,10.0,6.0,345.0,Delayed,1,SDU_MUH,1,0,long
DT,IPC,EBL,B777,12.0,6.0,210.0,Scheduled,0,IPC_EBL,1,0,medium
VA,PUS,MDZ,B737,6.0,6.0,375.0,Scheduled,0,PUS_MDZ,1,0,long
SQ,PUS,BRC,A320,8.0,6.0,315.0,On Time,0,PUS_BRC,1,1,long
SY,ARN,YUL,B787,9.0,6.0,120.0,Scheduled,0,ARN_YUL,1,1,short
WS,TTT,HUN,B787,14.0,6.0,330.0,On Time,0,TTT_HUN,1,0,long
WF,VOG,FEZ,B737,6.0,6.0,135.0,Delayed,1,VOG_FEZ,1,0,medium
P5,NGO,VDA,A350,6.0,6.0,330.0,Cancelled,1,NGO_VDA,1,0,long
KE,ATH,CPH,B787,20.0,6.0,90.0,Cancelled,1,ATH_CPH,1,0,short
TT,IBA,RMF,A320,16.0,6.0,345.0,Delayed,1,IBA_RMF,1,0,long
U2,KUL,PUS,B737,22.0,6.0,210.0,Delayed,1,KUL_PUS,1,0,medium
QZ,RSU,NJF,B787,8.0,6.0,240.0,Scheduled,0,RSU_NJF,1,1,medium
BL,EUN,BSB,A350,9.0,6.0,330.0,Scheduled,0,EUN_BSB,1,1,long
RO,JUL,OTP,B787,0.0,0.0,135.0,Delayed,1,JUL_OTP,1,0,medium
LO,CUC,OCC,B777,17.0,6.0,255.0,Delayed,1,CUC_OCC,1,1,long
CX,OKA,CHC,B787,14.0,6.0,135.0,On Time,0,OKA_CHC,1,0,medium
VY,YWG,SAW,B787,10.0,6.0,360.0,On Time,0,YWG_SAW,1,0,long
OZ,CMN,BCD,A350,13.0,6.0,120.0,Cancelled,1,CMN_BCD,1,0,short
AT,TNG,WAW,A350,17.0,6.0,390.0,Delayed,1,TNG_WAW,1,1,long
VJ,WCA,KHH,B777,8.0,6.0,300.0,Cancelled,1,WCA_KHH,1,1,long
RO,OKA,CPH,B787,16.0,6.0,195.0,Cancelled,1,OKA_CPH,1,0,medium
AF,CHM,TCQ,B787,9.0,6.0,330.0,Delayed,1,CHM_TCQ,1,1,long
SY,CNF,ZCO,A320,6.0,6.0,315.0,Delayed,1,CNF_ZCO,1,0,long
AR,XNH,ARN,A320,6.0,6.0,75.0,Scheduled,0,XNH_ARN,1,0,short
MS,SIN,SSH,B737,15.0,6.0,330.0,Cancelled,1,SIN_SSH,1,0,long
JU,DUR,BEV,B787,18.0,6.0,180.0,Cancelled,1,DUR_BEV,1,1,medium
XG,PHC,OTP,B737,18.0,6.0,90.0,Delayed,1,PHC_OTP,1,1,short
RO,GAE,RMF,A320,14.0,6.0,270.0,On Time,0,GAE_RMF,1,0,long
SJ,LTX,YUL,A320,12.0,6.0,105.0,Cancelled,1,LTX_YUL,1,0,short
CI,SVO,LST,B777,16.0,6.0,120.0,Scheduled,0,SVO_LST,1,0,short
MS,SJD,FOR,B737,18.0,6.0,120.0,Delayed,1,SJD_FOR,1,1,short
WG,NRT,HFA,B787,16.0,6.0,150.0,Scheduled,0,NRT_HFA,1,0,medium
RO,CRK,WCA,A350,12.0,6.0,225.0,Cancelled,1,CRK_WCA,1,0,medium
F8,MED,LST,B787,13.0,6.0,315.0,Delayed,1,MED_LST,1,0,long
DJ,TUN,AEP,A350,22.0,6.0,180.0,Delayed,1,TUN_AEP,1,0,medium
HC,CNF,YHZ,B737,16.0,6.0,255.0,Delayed,1,CNF_YHZ,1,0,long
XG,EUN,AYP,A350,0.0,0.0,75.0,Delayed,1,EUN_AYP,1,0,short
CM,IGR,LOS,A320,22.0,6.0,405.0,Delayed,1,IGR_LOS,1,0,long
TS,OVB,JOS,B787,15.0,6.0,345.0,On Time,0,OVB_JOS,1,0,long
JJ,RMF,CHM,A320,13.0,6.0,150.0,On Time,0,RMF_CHM,1,0,medium
RO,AQP,ADZ,B787,20.0,6.0,360.0,Delayed,1,AQP_ADZ,1,0,long
FR,BGW,NPL,A350,9.0,6.0,375.0,On Time,0,BGW_NPL,1,1,long
AI,SHC,PRG,A320,22.0,6.0,315.0,Cancelled,1,SHC_PRG,1,0,long
OK,SSA,LIM,A350,14.0,6.0,75.0,Delayed,1,SSA_LIM,1,0,short
OK,EWR,CAN,B777,18.0,6.0,240.0,Delayed,1,EWR_CAN,1,1,medium
KE,BAQ,HFA,A350,0.0,0.0,270.0,Scheduled,0,BAQ_HFA,1,0,long
SA,BAQ,REC,A320,19.0,6.0,270.0,Delayed,1,BAQ_REC,1,1,long
OK,YOW,ILR,A350,23.0,6.0,375.0,On Time,0,YOW_ILR,1,0,long
CM,LXR,BJR,A350,6.0,6.0,285.0,Cancelled,1,LXR_BJR,1,0,long
WG,ROV,BJV,B787,16.0,6.0,135.0,Cancelled,1,ROV_BJV,1,0,medium
F8,GNI,IPC,A320,22.0,6.0,300.0,On Time,0,GNI_IPC,1,0,long
AT,CPT,HFA,B787,11.0,6.0,240.0,Cancelled,1,CPT_HFA,1,0,medium
JJ,TAE,PMC,A350,15.0,6.0,330.0,Delayed,1,TAE_PMC,1,0,long
UA,ROV,GYE,A350,10.0,6.0,390.0,Scheduled,0,ROV_GYE,1,0,long
UK,BJX,SFS,B737,12.0,6.0,90.0,Cancelled,1,BJX_SFS,1,0,short
UK,RMQ,SFS,A320,17.0,6.0,330.0,Delayed,1,RMQ_SFS,1,1,long
EY,DEN,DFW,A350,8.0,6.0,300.0,Scheduled,0,DEN_DFW,1,1,long
AV,PHX,YOW,A320,19.0,6.0,300.0,Scheduled,0,PHX_YOW,1,1,long
I5,YQB,TZX,B737,0.0,0.0,195.0,Cancelled,1,YQB_TZX,1,0,medium
TK,BJX,HKG,B737,7.0,6.0,285.0,Scheduled,0,BJX_HKG,1,1,long
VA,DWC,WAW,B787,8.0,6.0,165.0,Delayed,1,DWC_WAW,1,1,medium
AI,NQN,TAG,B777,23.0,6.0,165.0,Delayed,1,NQN_TAG,1,0,medium
LP,TAK,CAI,B737,14.0,6.0,270.0,On Time,0,TAK_CAI,1,0,long
G3,PLZ,PRG,B777,14.0,6.0,405.0,On Time,0,PLZ_PRG,1,0,long
CX,PEK,GPS,B777,22.0,6.0,285.0,Scheduled,0,PEK_GPS,1,0,long
TS,WCA,KIM,A350,12.0,6.0,195.0,On Time,0,WCA_KIM,1,0,medium
IR,RMQ,TRU,B777,23.0,6.0,105.0,On Time,0,RMQ_TRU,1,0,short
MS,AUH,PVG,B737,14.0,6.0,90.0,Scheduled,0,AUH_PVG,1,0,short
KL,SFO,KUL,A350,18.0,6.0,135.0,On Time,0,SFO_KUL,1,1,medium
BR,COR,JUJ,B787,8.0,6.0,165.0,Delayed,1,COR_JUJ,1,1,medium
QZ,EMY,HND,B737,15.0,6.0,225.0,On Time,0,EMY_HND,1,0,medium
DL,SDU,DOH,B737,22.0,6.0,300.0,On Time,0,SDU_DOH,1,0,long
JL,ELS,CJC,A320,15.0,6.0,390.0,Cancelled,1,ELS_CJC,1,0,long
VA,HRG,MNL,B777,19.0,6.0,345.0,Delayed,1,HRG_MNL,1,1,long
CI,TCP,SFA,B737,21.0,6.0,375.0,On Time,0,TCP_SFA,1,0,long
LH,COR,PER,B737,9.0,6.0,315.0,Cancelled,1,COR_PER,1,1,long
LX,BJX,AGA,B777,15.0,6.0,180.0,On Time,0,BJX_AGA,1,0,medium
PC,BFN,TOE,B777,15.0,6.0,405.0,Delayed,1,BFN_TOE,1,0,long
VJ,EMY,MIA,B777,22.0,6.0,180.0,Delayed,1,EMY_MIA,1,0,medium
TT,YOW,IFN,B737,22.0,6.0,90.0,Delayed,1,YOW_IFN,1,0,short
WN,CYI,BJX,B787,0.0,0.0,150.0,Scheduled,0,CYI_BJX,1,0,medium
PC,RPN,PPS,A350,20.0,6.0,390.0,Scheduled,0,RPN_PPS,1,0,long
SJ,PHL,HYD,B737,22.0,6.0,180.0,On Time,0,PHL_HYD,1,0,medium
FJ,CUC,IKT,B787,15.0,6.0,390.0,Cancelled,1,CUC_IKT,1,0,long
ZX,DWC,TUN,B777,22.0,6.0,285.0,Cancelled,1,DWC_TUN,1,0,long
W5,WLG,AYP,A350,21.0,6.0,285.0,On Time,0,WLG_AYP,1,0,long
AT,CEB,EBL,A320,18.0,6.0,375.0,Delayed,1,CEB_EBL,1,1,long
BL,KIM,MUH,B737,10.0,6.0,150.0,Cancelled,1,KIM_MUH,1,0,medium
AZ,VOG,HMO,A320,22.0,6.0,210.0,On Time,0,VOG_HMO,1,0,medium
SA,SFO,AGA,B777,9.0,6.0,405.0,Scheduled,0,SFO_AGA,1,1,long
AS,LAS,JUL,B787,8.0,6.0,270.0,Delayed,1,LAS_JUL,1,1,long
QF,UIO,IST,B737,16.0,6.0,345.0,Delayed,1,UIO_IST,1,0,long
P5,TLV,BGW,A350,9.0,6.0,300.0,On Time,0,TLV_BGW,1,1,long
ZX,YNY,OSM,B787,11.0,6.0,195.0,Cancelled,1,YNY_OSM,1,0,medium
MS,IVC,EBL,B787,20.0,6.0,225.0,On Time,0,IVC_EBL,1,0,medium
PK,FOR,SSH,A350,9.0,6.0,330.0,On Time,0,FOR_SSH,1,1,long
WS,CTS,BUD,B777,18.0,6.0,375.0,On Time,0,CTS_BUD,1,1,long
QF,JUJ,TCP,B787,15.0,6.0,165.0,Scheduled,0,JUJ_TCP,1,0,medium
RJ,WJU,BGA,B787,9.0,6.0,165.0,On Time,0,WJU_BGA,1,1,medium
W6,LED,GPS,B737,19.0,6.0,330.0,On Time,0,LED_GPS,1,1,long
SK,SLA,BLR,B777,11.0,6.0,300.0,Cancelled,1,SLA_BLR,1,0,long
LO,GRJ,TTT,B787,10.0,6.0,285.0,Scheduled,0,GRJ_TTT,1,0,long
JJ,CNF,ADL,B777,15.0,6.0,180.0,Delayed,1,CNF_ADL,1,0,medium
WF,TAB,YNY,B787,19.0,6.0,105.0,Scheduled,0,TAB_YNY,1,1,short
PD,PYO,HRG,B777,15.0,6.0,60.0,Scheduled,0,PYO_HRG,1,0,short
U2,DLM,LLI,A350,9.0,6.0,255.0,Delayed,1,DLM_LLI,1,1,long
RO,CGH,ELG,A350,18.0,6.0,330.0,On Time,0,CGH_ELG,1,1,long
WG,BRC,ZCO,B737,20.0,6.0,255.0,Scheduled,0,BRC_ZCO,1,0,long
SN,GZT,AHB,A320,23.0,6.0,360.0,Scheduled,0,GZT_AHB,1,0,long
SQ,PUS,NPE,B787,13.0,6.0,90.0,Scheduled,0,PUS_NPE,1,0,short
VJ,KAN,PER,B777,19.0,6.0,315.0,On Time,0,KAN_PER,1,1,long
VY,SJD,HGH,B777,12.0,6.0,90.0,On Time,0,SJD_HGH,1,0,short
PD,CZM,DJE,A320,13.0,6.0,195.0,Cancelled,1,CZM_DJE,1,0,medium
6E,CWB,ETM,B787,0.0,0.0,120.0,Cancelled,1,CWB_ETM,1,0,short
NZ,DIR,ADB,B777,14.0,6.0,255.0,Delayed,1,DIR_ADB,1,0,long
B6,IBA,PMC,B737,13.0,6.0,165.0,On Time,0,IBA_PMC,1,0,medium
F8,REC,FTE,A320,9.0,6.0,300.0,Delayed,1,REC_FTE,1,1,long
UU,CMN,ERH,A350,22.0,6.0,105.0,On Time,0,CMN_ERH,1,0,short
OZ,HBA,OVB,B787,20.0,6.0,105.0,Cancelled,1,HBA_OVB,1,0,short
VJ,CAI,VDA,B777,12.0,6.0,390.0,Scheduled,0,CAI_VDA,1,0,long
MH,SCY,CJC,B787,20.0,6.0,210.0,On Time,0,SCY_CJC,1,0,medium
TD,KSW,AYP,B777,8.0,6.0,375.0,Delayed,1,KSW_AYP,1,1,long
PD,TNG,BOG,A320,0.0,0.0,255.0,On Time,0,TNG_BOG,1,0,long
NZ,CHC,YHZ,A350,12.0,6.0,330.0,On Time,0,CHC_YHZ,1,0,long
6E,OTP,PLZ,B737,22.0,6.0,360.0,Cancelled,1,OTP_PLZ,1,0,long
MS,DXB,ERH,A350,19.0,6.0,165.0,Delayed,1,DXB_ERH,1,1,medium
AC,YUL,KUL,B737,18.0,6.0,330.0,Delayed,1,YUL_KUL,1,1,long
TT,REC,BOM,A350,16.0,6.0,360.0,On Time,0,REC_BOM,1,0,long
XG,WAW,AKR,B737,9.0,6.0,390.0,Scheduled,0,WAW_AKR,1,1,long
WF,ILO,AQP,B737,21.0,6.0,105.0,On Time,0,ILO_AQP,1,0,short
LO,PLZ,CUC,B777,22.0,6.0,375.0,Cancelled,1,PLZ_CUC,1,0,long
TK,BCD,SCY,A320,20.0,6.0,240.0,Scheduled,0,BCD_SCY,1,0,medium
CI,MTY,TAB,B737,18.0,6.0,210.0,Scheduled,0,MTY_TAB,1,1,medium
HV,DMM,LLI,B777,8.0,6.0,180.0,Cancelled,1,DMM_LLI,1,1,medium
